{'application_name': 'CIC-IOT-2023-32-PCAPS1-f10', 'hypermapper_mode': {'mode': 'client-server'}, 'design_of_experiment': {'doe_type': 'random sampling', 'number_of_samples': 200}, 'output_data_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IOT-2023-32-PCAPS1-f10-2024-12-08-01:49:36/output_samples.csv', 'log_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IOT-2023-32-PCAPS1-f10-2024-12-08-01:49:36/hypermapper_log.log', 'input_parameters': {'depth': {'parameter_type': 'integer', 'values': [10, 50], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'features_per_partition': {'parameter_type': 'ordinal', 'values': [2, 3, 4], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c1': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c2': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c3': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c4': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c5': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c6': {'parameter_type': 'ordinal', 'values': [0.0, 0.2, 0.4, 0.6, 0.8], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}}, 'optimization_objectives': ['f1_score', 'num_flows'], 'optimization_iterations': 500, 'evaluations_per_optimization_iteration': 16, 'optimization_method': 'bayesian_optimization', 'acquisition_function': 'EI', 'scalarization_method': 'tchebyshev', 'verbose_logging': False, 'profiling': False, 'noise': True, 'profiling_file': 'profiles/profile.csv', 'append_profiles': False, 'number_of_cpus': 0, 'max_number_of_predictions': 1000000, 'time_budget': -1, 'number_of_repetitions': 1, 'models': {'model': 'random_forest', 'number_of_trees': 10, 'max_features': 0.5, 'bootstrap': False, 'min_samples_split': 5}, 'output_image': {'output_image_pdf_file': 'output_pareto.pdf', 'image_xlog': False, 'image_ylog': False}, 'feasible_output': {'name': 'Valid', 'true_value': 'True', 'false_value': 'False', 'enable_feasible_predictor': False, 'enable_feasible_predictor_grid_search_on_recall_and_precision': False, 'feasible_predictor_grid_search_validation_file': '/home/lnardi/spatial-lang/results/apps_classification_test_set/BlackScholes.csv'}, 'timestamp': 'Timestamp', 'run_directory': '.', 'output_pareto_file': 'output_pareto.csv', 'weight_sampling': 'flat', 'bounding_box_limits': [0, 1], 'local_search_starting_points': 10, 'local_search_random_points': 10000, 'local_search_evaluation_limit': -1, 'scalarization_key': 'scalarization', 'local_search_scalarization_weights': [1], 'print_parameter_importance': False, 'normalize_inputs': False, 'epsilon_greedy_threshold': 0.1, 'prior_method': 'pibo', 'prior_beta': -1, 'prior_floor': 1e-06, 'model_posterior_weight': 10, 'model_good_quantile': 0.05, 'prior_estimation_file': 'samples.csv', 'prior_estimation_quantile': 0.1, 'estimate_multivariate_priors': False, 'resume_optimization': False, 'resume_optimization_data': 'output_samples.csv', 'bandwidth_parameter': 0, 'bandwidth_n_factor': 100, 'prior_limit_estimation_points': 10000, 'posterior_computation_lower_limit': 1e-08, 'custom_gaussian_prior_means': [0], 'custom_gaussian_prior_stds': [-1], 'acquisition_function_optimizer': 'local_search', 'evolution_population_size': 50, 'evolution_generations': 150, 'mutation_rate': 1, 'evolution_crossover': False, 'regularize_evolution': False, 'batch_size': 2, 'print_best': 'auto', 'print_posterior_best': False, 'cma_es_sigma': 0.2, 'cma_es_starting_points': 1, 'cma_es_random_points': 10000}
Design of experiment phase, number of new doe samples = 200 .......
Running on client-server mode.
Communication protocol: sending message...
Request 200
depth,features_per_partition,c1,c2,c3,c4,c5,c6
32,3,0.0,0.75,0.0,0.5,0.25,0.0,-0.41706557191230115,-0.0
35,2,0.0,0.0,1.0,1.0,1.0,0.4,-0.3323960703414056,-589824.0
34,2,0.0,0.0,1.0,0.75,0.75,0.4,-0.3326512352344585,-589824.0
34,3,0.0,1.0,0.0,0.75,0.0,0.0,-0.3824610702377603,-98304.0
35,2,0.0,0.0,1.0,1.0,1.0,0.2,-0.3323960703414056,-589824.0
34,2,0.0,0.0,1.0,0.75,0.75,0.6,-0.3326512352344585,-589824.0
29,3,0.0,1.0,0.0,1.0,0.0,0.0,-0.40544531440045395,-98304.0
34,2,0.0,0.0,1.0,1.0,0.25,0.4,-0.33248665989551585,-589824.0
35,3,0.0,1.0,0.25,1.0,0.0,0.0,-0.39216793270066613,-0.0
13,4,1.0,1.0,1.0,0.75,0.25,0.0,-0.28456703828585456,-196608.0
Black box function time   783.9494 sec
Total iteration time   810.3251 sec
Starting optimization iteration 71
End of training - Time       0.42 sec
Model fitting time     0.4225 sec
Total RS time     0.0614 sec
Optimization function time     0.6876 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5362 sec
MSLS time     0.6222 sec
Local search time     1.3781 sec
Total iteration time     1.8052 sec
End of training - Time       0.39 sec
Model fitting time     0.3935 sec
Total RS time     0.0516 sec
Optimization function time     0.5249 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7909 sec
MSLS time     0.8767 sec
Local search time     1.4601 sec
Total iteration time     3.6630 sec
End of training - Time       0.49 sec
Model fitting time     0.4918 sec
Total RS time     0.0535 sec
Optimization function time     0.5279 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4892 sec
MSLS time     0.5737 sec
Local search time     1.1618 sec
Total iteration time     5.3209 sec
End of training - Time       0.40 sec
Model fitting time     0.4027 sec
Total RS time     0.0502 sec
Optimization function time     0.6055 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6489 sec
MSLS time     0.7398 sec
Local search time     1.4045 sec
Total iteration time     7.1325 sec
End of training - Time       0.41 sec
Model fitting time     0.4103 sec
Total RS time     0.0559 sec
Optimization function time     0.5599 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5009 sec
MSLS time     0.5855 sec
Local search time     1.2083 sec
Total iteration time     8.7556 sec
End of training - Time       0.43 sec
Model fitting time     0.4345 sec
Total RS time     0.1074 sec
Optimization function time     0.7845 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5671 sec
MSLS time     0.6535 sec
Local search time     1.5529 sec
Total iteration time    10.7495 sec
End of training - Time       0.40 sec
Model fitting time     0.3978 sec
Total RS time     0.0525 sec
Optimization function time     0.5444 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4841 sec
MSLS time     0.5732 sec
Local search time     1.1776 sec
Total iteration time    12.3292 sec
End of training - Time       0.49 sec
Model fitting time     0.4909 sec
Total RS time     0.0719 sec
Optimization function time     0.6216 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5689 sec
MSLS time     0.6551 sec
Local search time     1.3574 sec
Total iteration time    14.1854 sec
End of training - Time       0.41 sec
Model fitting time     0.4090 sec
Total RS time     0.0550 sec
Optimization function time     0.6497 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7338 sec
MSLS time     0.8468 sec
Local search time     1.5606 sec
Total iteration time    16.1597 sec
End of training - Time       0.42 sec
Model fitting time     0.4191 sec
Total RS time     0.0581 sec
Optimization function time     0.5677 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5077 sec
MSLS time     0.5966 sec
Local search time     1.2307 sec
Total iteration time    17.8142 sec
End of training - Time       0.41 sec
Model fitting time     0.4153 sec
Total RS time     0.0547 sec
Optimization function time     0.6619 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6039 sec
MSLS time     0.6961 sec
Local search time     1.4220 sec
Total iteration time    19.6564 sec
End of training - Time       0.42 sec
Model fitting time     0.4171 sec
Total RS time     0.0610 sec
Optimization function time     0.7861 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5551 sec
MSLS time     0.6493 sec
Local search time     1.5079 sec
Total iteration time    21.5864 sec
End of training - Time       0.55 sec
Model fitting time     0.5477 sec
Total RS time     0.0571 sec
Optimization function time     0.6393 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5149 sec
MSLS time     0.6048 sec
Local search time     1.3092 sec
Total iteration time    23.4480 sec
End of training - Time       0.41 sec
Model fitting time     0.4110 sec
Total RS time     0.0551 sec
Optimization function time     0.6073 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5204 sec
MSLS time     0.6157 sec
Local search time     1.2872 sec
Total iteration time    25.1507 sec
End of training - Time       0.43 sec
Model fitting time     0.4320 sec
Total RS time     0.0580 sec
Optimization function time     0.6311 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6465 sec
MSLS time     0.7357 sec
Local search time     1.4334 sec
Total iteration time    27.0207 sec
End of training - Time       0.43 sec
Model fitting time     0.4325 sec
Total RS time     0.0578 sec
Optimization function time     0.6607 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5358 sec
MSLS time     0.6245 sec
Local search time     1.3518 sec
Running on client-server mode.
Communication protocol: sending message...
Request 16
depth,features_per_partition,c1,c2,c3,c4,c5,c6
24,4,0.5,0.0,0.75,0.0,0.0,0.6
39,2,0.0,0.0,0.0,0.25,0.5,0.8
44,4,0.5,1.0,0.75,0.0,0.0,0.6
40,2,0.0,0.0,0.0,0.25,0.5,0.8
39,2,0.0,0.0,0.0,0.25,0.5,0.2
40,2,0.0,0.0,0.0,0.25,0.5,0.2
34,2,0.0,0.0,0.0,0.25,0.5,0.8
40,2,0.0,0.0,0.0,0.25,0.75,0.2
44,4,0.75,1.0,0.75,0.0,0.0,0.8
38,2,0.0,0.0,0.0,0.25,0.75,0.2
40,4,0.75,1.0,0.75,0.0,0.0,0.8
40,4,0.5,1.0,0.75,0.0,0.0,0.4
38,3,1.0,1.0,0.75,0.0,0.0,0.6
35,2,0.0,0.0,0.0,0.25,0.5,0.8
37,2,0.0,0.0,0.0,0.25,0.75,0.8
36,2,0.0,0.0,0.0,0.25,0.75,0.8
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
24,4,0.5,0.0,0.75,0.0,0.0,0.6,-0.41264320379351144,-0.0
39,2,0.0,0.0,0.0,0.25,0.5,0.8,-0.27264040023903025,-589824.0
44,4,0.5,1.0,0.75,0.0,0.0,0.6,-0.4330989978812452,-0.0
40,2,0.0,0.0,0.0,0.25,0.5,0.8,-0.27264040023903025,-589824.0
39,2,0.0,0.0,0.0,0.25,0.5,0.2,-0.27264040023903025,-589824.0
40,2,0.0,0.0,0.0,0.25,0.5,0.2,-0.27264040023903025,-589824.0
34,2,0.0,0.0,0.0,0.25,0.5,0.8,-0.27436695653675347,-589824.0
40,2,0.0,0.0,0.0,0.25,0.75,0.2,-0.27264040023903025,-589824.0
44,4,0.75,1.0,0.75,0.0,0.0,0.8,-0.4462094621170499,-0.0
38,2,0.0,0.0,0.0,0.25,0.75,0.2,-0.27280856479449844,-589824.0
40,4,0.75,1.0,0.75,0.0,0.0,0.8,-0.4425563449063285,-0.0
40,4,0.5,1.0,0.75,0.0,0.0,0.4,-0.43136168165956684,-0.0
38,3,1.0,1.0,0.75,0.0,0.0,0.6,-0.410085595197376,-0.0
35,2,0.0,0.0,0.0,0.25,0.5,0.8,-0.2744440162900489,-589824.0
37,2,0.0,0.0,0.0,0.25,0.75,0.8,-0.27280856479449844,-589824.0
36,2,0.0,0.0,0.0,0.25,0.75,0.8,-0.2731710222563871,-589824.0
Black box function time   645.7575 sec
Total iteration time   674.5654 sec
Starting optimization iteration 72
End of training - Time       0.39 sec
Model fitting time     0.3935 sec
Total RS time     0.0512 sec
Optimization function time     0.5319 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4880 sec
MSLS time     0.5729 sec
Local search time     1.1632 sec
Total iteration time     1.5609 sec
End of training - Time       0.40 sec
Model fitting time     0.3968 sec
Total RS time     0.0503 sec
Optimization function time     0.5448 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4934 sec
MSLS time     0.5774 sec
Local search time     1.1797 sec
Total iteration time     3.1416 sec
End of training - Time       0.39 sec
Model fitting time     0.3947 sec
Total RS time     0.0507 sec
Optimization function time     0.5167 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4796 sec
MSLS time     0.5741 sec
Local search time     1.1483 sec
Total iteration time     4.6886 sec
End of training - Time       0.40 sec
Model fitting time     0.3961 sec
Total RS time     0.0498 sec
Optimization function time     0.4839 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4922 sec
MSLS time     0.5732 sec
Local search time     1.1137 sec
Total iteration time     6.2026 sec
End of training - Time       0.39 sec
Model fitting time     0.3908 sec
Total RS time     0.0506 sec
Optimization function time     0.4622 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4631 sec
MSLS time     0.5457 sec
Local search time     1.0650 sec
Total iteration time     7.6626 sec
End of training - Time       0.40 sec
Model fitting time     0.4006 sec
Total RS time     0.0530 sec
Optimization function time     0.4825 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4693 sec
MSLS time     0.5524 sec
Local search time     1.0953 sec
Total iteration time     9.1629 sec
End of training - Time       0.39 sec
Model fitting time     0.3945 sec
Total RS time     0.0511 sec
Optimization function time     0.5042 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4724 sec
MSLS time     0.5590 sec
Local search time     1.1217 sec
Total iteration time    10.6834 sec
End of training - Time       0.40 sec
Model fitting time     0.3973 sec
Total RS time     0.0517 sec
Optimization function time     0.4933 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4807 sec
MSLS time     0.5621 sec
Local search time     1.1137 sec
Total iteration time    12.1987 sec
End of training - Time       0.40 sec
Model fitting time     0.3987 sec
Total RS time     0.0524 sec
Optimization function time     0.4811 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4694 sec
MSLS time     0.5482 sec
Local search time     1.0883 sec
Total iteration time    13.6898 sec
End of training - Time       0.40 sec
Model fitting time     0.4036 sec
Total RS time     0.0501 sec
Optimization function time     0.4946 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4803 sec
MSLS time     0.5639 sec
Local search time     1.1154 sec
Total iteration time    15.2132 sec
End of training - Time       0.46 sec
Model fitting time     0.4623 sec
Total RS time     0.0511 sec
Optimization function time     0.4656 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4810 sec
MSLS time     0.5626 sec
Local search time     1.0859 sec
Total iteration time    16.7655 sec
End of training - Time       0.40 sec
Model fitting time     0.4028 sec
Total RS time     0.0494 sec
Optimization function time     0.4788 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4791 sec
MSLS time     0.5606 sec
Local search time     1.0954 sec
Total iteration time    18.2679 sec
End of training - Time       0.40 sec
Model fitting time     0.4019 sec
Total RS time     0.0496 sec
Optimization function time     0.4756 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4731 sec
MSLS time     0.5543 sec
Local search time     1.0862 sec
Total iteration time    19.7603 sec
End of training - Time       0.40 sec
Model fitting time     0.4033 sec
Total RS time     0.0507 sec
Optimization function time     0.4827 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4839 sec
MSLS time     0.5666 sec
Local search time     1.1068 sec
Total iteration time    21.2746 sec
End of training - Time       0.40 sec
Model fitting time     0.4034 sec
Total RS time     0.0496 sec
Optimization function time     0.4501 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5051 sec
MSLS time     0.5903 sec
Local search time     1.0966 sec
Total iteration time    22.7787 sec
End of training - Time       0.40 sec
Model fitting time     0.4010 sec
Total RS time     0.0492 sec
Optimization function time     0.4620 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4782 sec
MSLS time     0.5617 sec
Local search time     1.0794 sec
Running on client-server mode.
Communication protocol: sending message...
Request 16
depth,features_per_partition,c1,c2,c3,c4,c5,c6
33,2,0.0,0.0,1.0,0.75,0.0,0.2
25,4,0.0,0.0,0.0,0.0,0.25,0.2
33,2,0.0,0.0,1.0,1.0,0.0,0.2
32,2,0.0,0.0,0.0,0.0,0.0,0.2
25,4,0.0,0.0,0.25,0.0,0.25,0.2
33,4,0.0,0.0,0.25,1.0,0.0,0.0
41,4,0.75,0.0,0.25,1.0,0.0,0.0
41,4,0.75,1.0,0.25,1.0,0.0,0.0
33,2,0.0,0.0,1.0,1.0,0.25,0.6
39,4,0.75,1.0,0.25,1.0,0.0,0.0
47,2,0.0,0.0,0.5,0.75,0.0,0.2
47,2,0.0,0.0,0.5,0.75,0.0,0.4
42,2,0.0,0.0,1.0,1.0,0.25,0.6
42,2,0.0,0.0,0.75,1.0,0.25,0.2
32,4,0.0,0.25,0.25,1.0,0.0,0.0
38,2,0.0,0.0,1.0,1.0,0.25,0.2
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
33,2,0.0,0.0,1.0,0.75,0.0,0.2,-0.2802959463712513,-393216.0
25,4,0.0,0.0,0.0,0.0,0.25,0.2,-0.3914214912134353,-98304.0
33,2,0.0,0.0,1.0,1.0,0.0,0.2,-0.2803204449640207,-393216.0
32,2,0.0,0.0,0.0,0.0,0.0,0.2,-0.2788479473570624,-491520.0
25,4,0.0,0.0,0.25,0.0,0.25,0.2,-0.4149516317027896,-0.0
33,4,0.0,0.0,0.25,1.0,0.0,0.0,-0.4084448962716293,-0.0
41,4,0.75,0.0,0.25,1.0,0.0,0.0,-0.4226747788779182,-0.0
41,4,0.75,1.0,0.25,1.0,0.0,0.0,-0.4475530881274246,-0.0
33,2,0.0,0.0,1.0,1.0,0.25,0.6,-0.335439398140871,-589824.0
39,4,0.75,1.0,0.25,1.0,0.0,0.0,-0.43316180188616127,-0.0
47,2,0.0,0.0,0.5,0.75,0.0,0.2,-0.273118854265732,-589824.0
47,2,0.0,0.0,0.5,0.75,0.0,0.4,-0.273118854265732,-589824.0
42,2,0.0,0.0,1.0,1.0,0.25,0.6,-0.32942109929210506,-589824.0
42,2,0.0,0.0,0.75,1.0,0.25,0.2,-0.33062220514986257,-589824.0
32,4,0.0,0.25,0.25,1.0,0.0,0.0,-0.42466640882325374,-0.0
38,2,0.0,0.0,1.0,1.0,0.25,0.2,-0.3307097163109464,-589824.0
Black box function time   653.8703 sec
Total iteration time   678.1319 sec
Starting optimization iteration 73
End of training - Time       0.41 sec
Model fitting time     0.4131 sec
Total RS time     0.0537 sec
Optimization function time     0.5600 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5290 sec
MSLS time     0.6118 sec
Local search time     1.2323 sec
Total iteration time     1.6497 sec
End of training - Time       0.41 sec
Model fitting time     0.4110 sec
Total RS time     0.0524 sec
Optimization function time     0.5491 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4708 sec
MSLS time     0.5553 sec
Local search time     1.1653 sec
Total iteration time     3.2305 sec
End of training - Time       0.51 sec
Model fitting time     0.5080 sec
Total RS time     0.0562 sec
Optimization function time     0.5852 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
