{'application_name': 'CIC-IoMT-2024-PCAPS1-f10', 'hypermapper_mode': {'mode': 'client-server'}, 'design_of_experiment': {'doe_type': 'random sampling', 'number_of_samples': 200}, 'output_data_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IoMT-2024-PCAPS1-f10-2024-12-10-15:18:06/output_samples.csv', 'log_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IoMT-2024-PCAPS1-f10-2024-12-10-15:18:06/hypermapper_log.log', 'input_parameters': {'depth': {'parameter_type': 'integer', 'values': [5, 50], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'features_per_partition': {'parameter_type': 'ordinal', 'values': [1], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c1': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c2': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c3': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c4': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c5': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c6': {'parameter_type': 'ordinal', 'values': [0.0, 0.2, 0.4, 0.6, 0.8], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}}, 'optimization_objectives': ['f1_score', 'num_flows'], 'optimization_iterations': 500, 'evaluations_per_optimization_iteration': 10, 'optimization_method': 'bayesian_optimization', 'acquisition_function': 'EI', 'scalarization_method': 'tchebyshev', 'verbose_logging': False, 'profiling': False, 'noise': True, 'profiling_file': 'profiles/profile.csv', 'append_profiles': False, 'number_of_cpus': 0, 'max_number_of_predictions': 1000000, 'time_budget': -1, 'number_of_repetitions': 1, 'models': {'model': 'random_forest', 'number_of_trees': 10, 'max_features': 0.5, 'bootstrap': False, 'min_samples_split': 5}, 'output_image': {'output_image_pdf_file': 'output_pareto.pdf', 'image_xlog': False, 'image_ylog': False}, 'feasible_output': {'name': 'Valid', 'true_value': 'True', 'false_value': 'False', 'enable_feasible_predictor': False, 'enable_feasible_predictor_grid_search_on_recall_and_precision': False, 'feasible_predictor_grid_search_validation_file': '/home/lnardi/spatial-lang/results/apps_classification_test_set/BlackScholes.csv'}, 'timestamp': 'Timestamp', 'run_directory': '.', 'output_pareto_file': 'output_pareto.csv', 'weight_sampling': 'flat', 'bounding_box_limits': [0, 1], 'local_search_starting_points': 10, 'local_search_random_points': 10000, 'local_search_evaluation_limit': -1, 'scalarization_key': 'scalarization', 'local_search_scalarization_weights': [1], 'print_parameter_importance': False, 'normalize_inputs': False, 'epsilon_greedy_threshold': 0.1, 'prior_method': 'pibo', 'prior_beta': -1, 'prior_floor': 1e-06, 'model_posterior_weight': 10, 'model_good_quantile': 0.05, 'prior_estimation_file': 'samples.csv', 'prior_estimation_quantile': 0.1, 'estimate_multivariate_priors': False, 'resume_optimization': False, 'resume_optimization_data': 'output_samples.csv', 'bandwidth_parameter': 0, 'bandwidth_n_factor': 100, 'prior_limit_estimation_points': 10000, 'posterior_computation_lower_limit': 1e-08, 'custom_gaussian_prior_means': [0], 'custom_gaussian_prior_stds': [-1], 'acquisition_function_optimizer': 'local_search', 'evolution_population_size': 50, 'evolution_generations': 150, 'mutation_rate': 1, 'evolution_crossover': False, 'regularize_evolution': False, 'batch_size': 2, 'print_best': 'auto', 'print_posterior_best': False, 'cma_es_sigma': 0.2, 'cma_es_starting_points': 1, 'cma_es_random_points': 10000}
Design of experiment phase, number of new doe samples = 200 .......
Running on client-server mode.
Communication protocol: sending message...
Request 200
depth,features_per_partition,c1,c2,c3,c4,c5,c6
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4693 sec
MSLS time     0.5517 sec
Local search time     1.1464 sec
Total iteration time     1.2247 sec
End of training - Time       0.08 sec
Model fitting time     0.0759 sec
0.07610525055620898 < 0.1 random sampling a configuration to run
Local search time     0.0006 sec
Total iteration time     1.3032 sec
End of training - Time       0.08 sec
Model fitting time     0.0753 sec
Total RS time     0.0518 sec
Optimization function time     0.5035 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4796 sec
MSLS time     0.5641 sec
Local search time     1.1261 sec
Total iteration time     2.5072 sec
End of training - Time       0.08 sec
Model fitting time     0.0771 sec
0.0936320884126568 < 0.1 random sampling a configuration to run
Local search time     0.0006 sec
Total iteration time     2.5871 sec
End of training - Time       0.08 sec
Model fitting time     0.0763 sec
0.07870541905470041 < 0.1 random sampling a configuration to run
Local search time     0.0005 sec
Total iteration time     2.6659 sec
End of training - Time       0.08 sec
Model fitting time     0.0817 sec
Total RS time     0.0524 sec
Optimization function time     0.5677 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7013 sec
MSLS time     0.7838 sec
Local search time     1.4106 sec
Total iteration time     4.1610 sec
End of training - Time       0.08 sec
Model fitting time     0.0809 sec
Total RS time     0.0517 sec
Optimization function time     0.6086 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6776 sec
MSLS time     0.7621 sec
Local search time     1.4304 sec
Total iteration time     5.6751 sec
End of training - Time       0.08 sec
Model fitting time     0.0824 sec
Total RS time     0.0572 sec
Optimization function time     0.9173 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6108 sec
MSLS time     0.6934 sec
Local search time     1.6748 sec
Total iteration time     7.4351 sec
End of training - Time       0.08 sec
Model fitting time     0.0797 sec
Total RS time     0.0511 sec
Optimization function time     0.5772 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7430 sec
MSLS time     0.8289 sec
Local search time     1.4665 sec
Total iteration time     8.9842 sec
End of training - Time       0.09 sec
Model fitting time     0.0904 sec
Total RS time     0.0563 sec
Optimization function time     0.7316 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6320 sec
MSLS time     0.7266 sec
Local search time     1.5238 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
11,1,0.25,0.0,0.0,0.0,0.75,0.6
41,1,0.0,0.5,0.0,0.75,1.0,0.2
11,1,0.25,0.0,1.0,0.0,1.0,0.8
23,1,0.75,0.75,1.0,0.25,0.0,0.2
23,1,1.0,0.0,0.5,1.0,0.5,0.0
10,1,0.25,0.0,0.0,0.0,1.0,0.6
11,1,0.25,0.0,1.0,0.0,0.25,0.8
7,1,0.25,0.0,0.0,0.0,1.0,0.6
13,1,1.0,0.0,0.0,1.0,1.0,0.6
8,1,0.5,0.0,0.0,0.5,1.0,0.2
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
11,1,0.25,0.0,0.0,0.0,0.75,0.6,-0.03855560392863999,-983040.0
41,1,0.0,0.5,0.0,0.75,1.0,0.2,-0.18768444228022124,-786432.0
11,1,0.25,0.0,1.0,0.0,1.0,0.8,-0.03855560392863999,-983040.0
23,1,0.75,0.75,1.0,0.25,0.0,0.2,-0.23316646124026946,-786432.0
23,1,1.0,0.0,0.5,1.0,0.5,0.0,-0.13974692711891024,-786432.0
10,1,0.25,0.0,0.0,0.0,1.0,0.6,-0.06862852621572618,-983040.0
11,1,0.25,0.0,1.0,0.0,0.25,0.8,-0.0374614723231784,-983040.0
7,1,0.25,0.0,0.0,0.0,1.0,0.6,-0.06740794546395867,-983040.0
13,1,1.0,0.0,0.0,1.0,1.0,0.6,-0.13860193327347736,-786432.0
8,1,0.5,0.0,0.0,0.5,1.0,0.2,-0.03855560392863999,-983040.0
Black box function time   453.2997 sec
Total iteration time   463.8990 sec
Starting optimization iteration 8
End of training - Time       0.08 sec
Model fitting time     0.0813 sec
Total RS time     0.0563 sec
Optimization function time     0.6163 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5387 sec
MSLS time     0.6218 sec
Local search time     1.3027 sec
Total iteration time     1.3867 sec
End of training - Time       0.08 sec
Model fitting time     0.0791 sec
Total RS time     0.0535 sec
Optimization function time     0.5921 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5121 sec
MSLS time     0.5974 sec
Local search time     1.2516 sec
Total iteration time     2.7202 sec
End of training - Time       0.08 sec
Model fitting time     0.0797 sec
Total RS time     0.0542 sec
Optimization function time     0.5826 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5179 sec
MSLS time     0.6002 sec
Local search time     1.2441 sec
Total iteration time     4.0466 sec
End of training - Time       0.08 sec
Model fitting time     0.0787 sec
Total RS time     0.0522 sec
Optimization function time     0.5610 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5710 sec
MSLS time     0.6548 sec
Local search time     1.2751 sec
Total iteration time     5.4029 sec
End of training - Time       0.08 sec
Model fitting time     0.0794 sec
Total RS time     0.0520 sec
Optimization function time     0.5500 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5617 sec
MSLS time     0.6492 sec
Local search time     1.2605 sec
Total iteration time     6.7458 sec
End of training - Time       0.09 sec
Model fitting time     0.0860 sec
Total RS time     0.0564 sec
Optimization function time     0.7196 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5801 sec
MSLS time     0.6657 sec
Local search time     1.4511 sec
Total iteration time     8.2859 sec
End of training - Time       0.09 sec
Model fitting time     0.0884 sec
Total RS time     0.0602 sec
Optimization function time     0.8016 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6231 sec
MSLS time     0.7087 sec
Local search time     1.5794 sec
Total iteration time     9.9566 sec
End of training - Time       0.08 sec
Model fitting time     0.0819 sec
Total RS time     0.0539 sec
Optimization function time     0.7569 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7793 sec
MSLS time     0.8637 sec
Local search time     1.6822 sec
Total iteration time    11.7234 sec
End of training - Time       0.08 sec
Model fitting time     0.0825 sec
Total RS time     0.0526 sec
Optimization function time     0.6371 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5353 sec
MSLS time     0.6171 sec
Local search time     1.3142 sec
Total iteration time    13.1228 sec
End of training - Time       0.09 sec
Model fitting time     0.0854 sec
Total RS time     0.0535 sec
Optimization function time     0.6553 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7258 sec
MSLS time     0.8121 sec
Local search time     1.5312 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
7,1,0.5,0.0,0.75,0.5,0.25,0.4
7,1,0.5,0.0,0.5,0.25,0.25,0.4
7,1,0.5,0.0,1.0,0.0,0.25,0.2
5,1,0.5,0.0,1.0,0.25,0.5,0.2
5,1,0.5,0.0,0.0,0.5,0.0,0.2
7,1,0.5,0.0,1.0,0.25,0.5,0.0
6,1,0.5,0.0,0.25,1.0,0.75,0.4
7,1,0.5,0.0,1.0,0.0,1.0,0.4
14,1,0.5,0.0,1.0,0.0,0.0,0.0
18,1,0.5,0.0,0.25,0.0,0.5,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
7,1,0.5,0.0,0.75,0.5,0.25,0.4,-0.0374614723231784,-983040.0
7,1,0.5,0.0,0.5,0.25,0.25,0.4,-0.08419816848787409,-786432.0
7,1,0.5,0.0,1.0,0.0,0.25,0.2,-0.0374614723231784,-983040.0
5,1,0.5,0.0,1.0,0.25,0.5,0.2,-0.03843655538112206,-786432.0
5,1,0.5,0.0,0.0,0.5,0.0,0.2,-0.03843655538112206,-786432.0
7,1,0.5,0.0,1.0,0.25,0.5,0.0,-0.03855560392863999,-983040.0
6,1,0.5,0.0,0.25,1.0,0.75,0.4,-0.03855560392863999,-786432.0
7,1,0.5,0.0,1.0,0.0,1.0,0.4,-0.03855560392863999,-983040.0
14,1,0.5,0.0,1.0,0.0,0.0,0.0,-0.199782581999549,-786432.0
18,1,0.5,0.0,0.25,0.0,0.5,0.0,-0.18769377487587946,-786432.0
Black box function time   361.9980 sec
Total iteration time   376.7383 sec
Starting optimization iteration 9
End of training - Time       0.08 sec
Model fitting time     0.0811 sec
Total RS time     0.0516 sec
Optimization function time     0.5322 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6039 sec
MSLS time     0.6855 sec
Local search time     1.2782 sec
Total iteration time     1.3622 sec
End of training - Time       0.08 sec
Model fitting time     0.0807 sec
Total RS time     0.0535 sec
Optimization function time     0.5795 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4762 sec
MSLS time     0.5601 sec
Local search time     1.2006 sec
Total iteration time     2.6462 sec
End of training - Time       0.08 sec
Model fitting time     0.0830 sec
Total RS time     0.0561 sec
Optimization function time     0.6743 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5961 sec
MSLS time     0.6797 sec
Local search time     1.4167 sec
Total iteration time     4.1485 sec
End of training - Time       0.08 sec
Model fitting time     0.0821 sec
Total RS time     0.0508 sec
Optimization function time     0.4865 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6610 sec
MSLS time     0.7439 sec
Local search time     1.2902 sec
Total iteration time     5.5236 sec
End of training - Time       0.08 sec
Model fitting time     0.0832 sec
Total RS time     0.0535 sec
Optimization function time     0.5849 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4968 sec
MSLS time     0.5817 sec
Local search time     1.2275 sec
Total iteration time     6.8370 sec
End of training - Time       0.08 sec
Model fitting time     0.0847 sec
Total RS time     0.0548 sec
Optimization function time     0.7620 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6224 sec
MSLS time     0.7275 sec
Local search time     1.5529 sec
Total iteration time     8.4775 sec
End of training - Time       0.09 sec
Model fitting time     0.0884 sec
Total RS time     0.0543 sec
Optimization function time     0.6410 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6749 sec
MSLS time     0.7562 sec
Local search time     1.4599 sec
Total iteration time    10.0287 sec
End of training - Time       0.09 sec
Model fitting time     0.0869 sec
Total RS time     0.0554 sec
Optimization function time     0.6329 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6456 sec
MSLS time     0.7392 sec
Local search time     1.4368 sec
Total iteration time    11.5554 sec
End of training - Time       0.09 sec
Model fitting time     0.0878 sec
Total RS time     0.0564 sec
Optimization function time     0.5948 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5540 sec
MSLS time     0.6332 sec
Local search time     1.2917 sec
Total iteration time    12.9376 sec
End of training - Time       0.08 sec
Model fitting time     0.0838 sec
0.07638186370095579 < 0.1 random sampling a configuration to run
Local search time     0.0007 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
46,1,0.0,0.0,1.0,0.25,0.25,0.8
46,1,0.0,0.25,1.0,0.75,0.5,0.6
45,1,0.0,0.0,1.0,0.0,0.25,0.8
46,1,1.0,0.75,1.0,0.5,0.25,0.6
45,1,0.0,0.0,1.0,0.0,0.5,0.2
45,1,0.0,0.0,1.0,0.25,0.0,0.4
47,1,0.0,0.0,1.0,0.0,0.0,0.4
48,1,0.0,0.0,1.0,0.25,0.5,0.6
49,1,0.0,0.0,1.0,1.0,0.0,0.8
16,1,1.0,0.25,0.0,0.0,0.25,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
46,1,0.0,0.0,1.0,0.25,0.25,0.8,-0.16507505530747044,-983040.0
46,1,0.0,0.25,1.0,0.75,0.5,0.6,-0.2342434236049302,-786432.0
45,1,0.0,0.0,1.0,0.0,0.25,0.8,-0.17188622732947154,-983040.0
46,1,1.0,0.75,1.0,0.5,0.25,0.6,-0.15934981127574843,-786432.0
45,1,0.0,0.0,1.0,0.0,0.5,0.2,-0.17188622732947154,-983040.0
45,1,0.0,0.0,1.0,0.25,0.0,0.4,-0.17188622732947154,-983040.0
47,1,0.0,0.0,1.0,0.0,0.0,0.4,-0.16281868645322686,-983040.0
48,1,0.0,0.0,1.0,0.25,0.5,0.6,-0.16507505530747044,-983040.0
49,1,0.0,0.0,1.0,1.0,0.0,0.8,-0.17188622732947154,-983040.0
16,1,1.0,0.25,0.0,0.0,0.25,0.0,-0.22350264697738498,-786432.0
Black box function time   481.4468 sec
Total iteration time   494.4698 sec
Starting optimization iteration 10
End of training - Time       0.15 sec
Model fitting time     0.1526 sec
Total RS time     0.0562 sec
Optimization function time     0.6209 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5070 sec
MSLS time     0.5881 sec
Local search time     1.2722 sec
Total iteration time     1.4275 sec
End of training - Time       0.08 sec
Model fitting time     0.0832 sec
Total RS time     0.0539 sec
Optimization function time     0.5401 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5424 sec
MSLS time     0.6681 sec
Local search time     1.2804 sec
Total iteration time     2.7957 sec
End of training - Time       0.13 sec
Model fitting time     0.1313 sec
Total RS time     0.0572 sec
Optimization function time     0.6682 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6671 sec
MSLS time     0.7537 sec
Local search time     1.4882 sec
Total iteration time     4.4181 sec
End of training - Time       0.09 sec
Model fitting time     0.0879 sec
Total RS time     0.0550 sec
Optimization function time     0.6672 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7108 sec
MSLS time     0.8048 sec
Local search time     1.5348 sec
Total iteration time     6.0435 sec
End of training - Time       0.09 sec
Model fitting time     0.0893 sec
Total RS time     0.0536 sec
Optimization function time     0.5477 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4998 sec
MSLS time     0.5821 sec
Local search time     1.1917 sec
Total iteration time     7.3273 sec
End of training - Time       0.09 sec
Model fitting time     0.0886 sec
Total RS time     0.1299 sec
Optimization function time     0.8899 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5479 sec
MSLS time     0.6304 sec
Local search time     1.6573 sec
Total iteration time     9.0759 sec
End of training - Time       0.09 sec
Model fitting time     0.0872 sec
Total RS time     0.0519 sec
Optimization function time     0.5411 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7522 sec
MSLS time     0.8373 sec
Local search time     1.4372 sec
Total iteration time    10.6029 sec
End of training - Time       0.09 sec
Model fitting time     0.0873 sec
Total RS time     0.0532 sec
Optimization function time     0.5446 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4953 sec
MSLS time     0.5773 sec
Local search time     1.1822 sec
Total iteration time    11.8752 sec
End of training - Time       0.09 sec
Model fitting time     0.0897 sec
Total RS time     0.0525 sec
Optimization function time     0.7494 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5307 sec
MSLS time     0.6235 sec
Local search time     1.4331 sec
Total iteration time    13.4006 sec
End of training - Time       0.10 sec
Model fitting time     0.0970 sec
Total RS time     0.0858 sec
Optimization function time     0.6855 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
