{'application_name': 'CIC-IDS-2018-PCAPS1-f10', 'hypermapper_mode': {'mode': 'client-server'}, 'design_of_experiment': {'doe_type': 'random sampling', 'number_of_samples': 200}, 'output_data_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IDS-2018-PCAPS1-f10-2024-12-10-15:18:05/output_samples.csv', 'log_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IDS-2018-PCAPS1-f10-2024-12-10-15:18:05/hypermapper_log.log', 'input_parameters': {'depth': {'parameter_type': 'integer', 'values': [5, 50], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'features_per_partition': {'parameter_type': 'ordinal', 'values': [1], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c1': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c2': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c3': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c4': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c5': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c6': {'parameter_type': 'ordinal', 'values': [0.0, 0.2, 0.4, 0.6, 0.8], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}}, 'optimization_objectives': ['f1_score', 'num_flows'], 'optimization_iterations': 500, 'evaluations_per_optimization_iteration': 10, 'optimization_method': 'bayesian_optimization', 'acquisition_function': 'EI', 'scalarization_method': 'tchebyshev', 'verbose_logging': False, 'profiling': False, 'noise': True, 'profiling_file': 'profiles/profile.csv', 'append_profiles': False, 'number_of_cpus': 0, 'max_number_of_predictions': 1000000, 'time_budget': -1, 'number_of_repetitions': 1, 'models': {'model': 'random_forest', 'number_of_trees': 10, 'max_features': 0.5, 'bootstrap': False, 'min_samples_split': 5}, 'output_image': {'output_image_pdf_file': 'output_pareto.pdf', 'image_xlog': False, 'image_ylog': False}, 'feasible_output': {'name': 'Valid', 'true_value': 'True', 'false_value': 'False', 'enable_feasible_predictor': False, 'enable_feasible_predictor_grid_search_on_recall_and_precision': False, 'feasible_predictor_grid_search_validation_file': '/home/lnardi/spatial-lang/results/apps_classification_test_set/BlackScholes.csv'}, 'timestamp': 'Timestamp', 'run_directory': '.', 'output_pareto_file': 'output_pareto.csv', 'weight_sampling': 'flat', 'bounding_box_limits': [0, 1], 'local_search_starting_points': 10, 'local_search_random_points': 10000, 'local_search_evaluation_limit': -1, 'scalarization_key': 'scalarization', 'local_search_scalarization_weights': [1], 'print_parameter_importance': False, 'normalize_inputs': False, 'epsilon_greedy_threshold': 0.1, 'prior_method': 'pibo', 'prior_beta': -1, 'prior_floor': 1e-06, 'model_posterior_weight': 10, 'model_good_quantile': 0.05, 'prior_estimation_file': 'samples.csv', 'prior_estimation_quantile': 0.1, 'estimate_multivariate_priors': False, 'resume_optimization': False, 'resume_optimization_data': 'output_samples.csv', 'bandwidth_parameter': 0, 'bandwidth_n_factor': 100, 'prior_limit_estimation_points': 10000, 'posterior_computation_lower_limit': 1e-08, 'custom_gaussian_prior_means': [0], 'custom_gaussian_prior_stds': [-1], 'acquisition_function_optimizer': 'local_search', 'evolution_population_size': 50, 'evolution_generations': 150, 'mutation_rate': 1, 'evolution_crossover': False, 'regularize_evolution': False, 'batch_size': 2, 'print_best': 'auto', 'print_posterior_best': False, 'cma_es_sigma': 0.2, 'cma_es_starting_points': 1, 'cma_es_random_points': 10000}
Design of experiment phase, number of new doe samples = 200 .......
Running on client-server mode.
Communication protocol: sending message...
Request 200
depth,features_per_partition,c1,c2,c3,c4,c5,c6
Model fitting time     0.1080 sec
Total RS time     0.0526 sec
Optimization function time     0.7432 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6064 sec
MSLS time     0.6943 sec
Local search time     1.4993 sec
Total iteration time     4.5836 sec
End of training - Time       0.11 sec
Model fitting time     0.1106 sec
Total RS time     0.0546 sec
Optimization function time     0.8330 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6205 sec
MSLS time     0.7107 sec
Local search time     1.6078 sec
Total iteration time     6.3051 sec
End of training - Time       0.12 sec
Model fitting time     0.1188 sec
Total RS time     0.0551 sec
Optimization function time     0.6884 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5585 sec
MSLS time     0.6420 sec
Local search time     1.3932 sec
Total iteration time     7.8199 sec
End of training - Time       0.13 sec
Model fitting time     0.1321 sec
Total RS time     0.0524 sec
Optimization function time     0.6622 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5435 sec
MSLS time     0.6272 sec
Local search time     1.3495 sec
Total iteration time     9.3042 sec
End of training - Time       0.11 sec
Model fitting time     0.1105 sec
Total RS time     0.0550 sec
Optimization function time     0.5703 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6424 sec
MSLS time     0.7271 sec
Local search time     1.3600 sec
Total iteration time    10.7774 sec
End of training - Time       0.12 sec
Model fitting time     0.1170 sec
Total RS time     0.0534 sec
Optimization function time     0.6965 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7509 sec
MSLS time     0.8362 sec
Local search time     1.5969 sec
Total iteration time    12.4944 sec
End of training - Time       0.11 sec
Model fitting time     0.1143 sec
Total RS time     0.0557 sec
Optimization function time     0.7456 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8360 sec
MSLS time     0.9247 sec
Local search time     1.7363 sec
Total iteration time    14.3481 sec
End of training - Time       0.12 sec
Model fitting time     0.1187 sec
Total RS time     0.0618 sec
Optimization function time     0.7905 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6917 sec
MSLS time     0.7839 sec
Local search time     1.6456 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
7,1,1.0,0.75,1.0,1.0,0.25,0.8
7,1,1.0,1.0,0.25,0.75,0.25,0.8
11,1,1.0,1.0,0.5,0.75,0.25,0.8
49,1,1.0,1.0,0.25,0.75,0.0,0.8
50,1,1.0,1.0,0.0,0.75,0.75,0.8
50,1,1.0,0.75,0.5,0.75,0.75,0.8
35,1,1.0,0.75,1.0,0.75,0.25,0.8
46,1,1.0,0.75,0.5,1.0,0.75,0.8
27,1,1.0,0.75,1.0,0.75,0.5,0.8
30,1,1.0,1.0,0.25,1.0,0.5,0.8
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
7,1,1.0,0.75,1.0,1.0,0.25,0.8,-0.5455348942397122,-786432.0
7,1,1.0,1.0,0.25,0.75,0.25,0.8,-0.45609528466822,-786432.0
11,1,1.0,1.0,0.5,0.75,0.25,0.8,-0.30075659862803883,-983040.0
49,1,1.0,1.0,0.25,0.75,0.0,0.8,-0.5269838272090378,-983040.0
50,1,1.0,1.0,0.0,0.75,0.75,0.8,-0.5269838272090378,-983040.0
50,1,1.0,0.75,0.5,0.75,0.75,0.8,-0.25082113124622796,-983040.0
35,1,1.0,0.75,1.0,0.75,0.25,0.8,-0.25173226648195995,-983040.0
46,1,1.0,0.75,0.5,1.0,0.75,0.8,-0.25082113124622796,-983040.0
27,1,1.0,0.75,1.0,0.75,0.5,0.8,-0.42325454740670637,-983040.0
30,1,1.0,1.0,0.25,1.0,0.5,0.8,-0.25173226648195995,-983040.0
Black box function time   161.7738 sec
Total iteration time   177.8871 sec
Starting optimization iteration 12
End of training - Time       0.12 sec
Model fitting time     0.1156 sec
Total RS time     0.0570 sec
Optimization function time     0.7374 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6882 sec
MSLS time     0.7761 sec
Local search time     1.5800 sec
Total iteration time     1.6988 sec
End of training - Time       0.12 sec
Model fitting time     0.1178 sec
Total RS time     0.0549 sec
Optimization function time     0.6849 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5761 sec
MSLS time     0.6559 sec
Local search time     1.4035 sec
Total iteration time     3.2229 sec
End of training - Time       0.11 sec
Model fitting time     0.1136 sec
0.048585724567507205 < 0.1 random sampling a configuration to run
Local search time     0.0007 sec
Total iteration time     3.3395 sec
End of training - Time       0.11 sec
Model fitting time     0.1132 sec
Total RS time     0.0556 sec
Optimization function time     0.6585 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5711 sec
MSLS time     0.6573 sec
Local search time     1.3799 sec
Total iteration time     4.8354 sec
End of training - Time       0.11 sec
Model fitting time     0.1128 sec
Total RS time     0.0553 sec
Optimization function time     0.6233 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5462 sec
MSLS time     0.6275 sec
Local search time     1.3139 sec
Total iteration time     6.2649 sec
End of training - Time       0.11 sec
Model fitting time     0.1127 sec
Total RS time     0.0531 sec
Optimization function time     0.6023 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5957 sec
MSLS time     0.6834 sec
Local search time     1.3480 sec
Total iteration time     7.7286 sec
End of training - Time       0.12 sec
Model fitting time     0.1167 sec
Total RS time     0.0582 sec
Optimization function time     0.7107 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5915 sec
MSLS time     0.6935 sec
Local search time     1.4714 sec
Total iteration time     9.3199 sec
End of training - Time       0.12 sec
Model fitting time     0.1184 sec
Total RS time     0.0568 sec
Optimization function time     0.6553 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5528 sec
MSLS time     0.6325 sec
Local search time     1.3520 sec
Total iteration time    10.7930 sec
End of training - Time       0.11 sec
Model fitting time     0.1128 sec
Total RS time     0.0528 sec
Optimization function time     0.5678 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4817 sec
MSLS time     0.5654 sec
Local search time     1.1937 sec
Total iteration time    12.1024 sec
End of training - Time       0.11 sec
Model fitting time     0.1126 sec
Total RS time     0.0533 sec
Optimization function time     0.7544 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6317 sec
MSLS time     0.7142 sec
Local search time     1.5296 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
7,1,0.5,1.0,0.75,1.0,1.0,0.6
7,1,0.5,1.0,0.75,1.0,0.0,0.2
18,1,0.5,0.5,0.5,0.5,0.0,0.4
18,1,0.5,0.0,0.75,0.75,0.0,0.2
18,1,0.25,0.5,0.5,0.5,0.0,0.6
18,1,0.0,0.0,1.0,1.0,0.0,0.0
18,1,0.0,1.0,0.75,0.75,0.0,0.8
18,1,0.75,0.75,0.75,1.0,0.0,0.0
18,1,0.75,0.25,1.0,0.5,0.0,0.6
18,1,0.0,0.5,1.0,0.25,0.0,0.8
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
7,1,0.5,1.0,0.75,1.0,1.0,0.6,-0.7923421871827947,-786432.0
7,1,0.5,1.0,0.75,1.0,0.0,0.2,-0.7923421871827947,-786432.0
18,1,0.5,0.5,0.5,0.5,0.0,0.4,-0.47357980681792416,-983040.0
18,1,0.5,0.0,0.75,0.75,0.0,0.2,-0.4440020879264993,-786432.0
18,1,0.25,0.5,0.5,0.5,0.0,0.6,-0.5950292870619777,-786432.0
18,1,0.0,0.0,1.0,1.0,0.0,0.0,-0.5700884687759855,-786432.0
18,1,0.0,1.0,0.75,0.75,0.0,0.8,-0.4903853776628728,-786432.0
18,1,0.75,0.75,0.75,1.0,0.0,0.0,-0.507644651663347,-983040.0
18,1,0.75,0.25,1.0,0.5,0.0,0.6,-0.5974449883353131,-786432.0
18,1,0.0,0.5,1.0,0.25,0.0,0.8,-0.4262596732588134,-786432.0
Black box function time   136.2078 sec
Total iteration time   149.9532 sec
Starting optimization iteration 13
End of training - Time       0.11 sec
Model fitting time     0.1143 sec
Total RS time     0.0545 sec
Optimization function time     0.6537 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6124 sec
MSLS time     0.6919 sec
Local search time     1.4088 sec
Total iteration time     1.5264 sec
End of training - Time       0.11 sec
Model fitting time     0.1106 sec
Total RS time     0.0537 sec
Optimization function time     0.6309 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6646 sec
MSLS time     0.7471 sec
Local search time     1.4405 sec
Total iteration time     3.0805 sec
End of training - Time       0.11 sec
Model fitting time     0.1140 sec
Total RS time     0.0540 sec
Optimization function time     0.6083 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6290 sec
MSLS time     0.7090 sec
Local search time     1.3799 sec
Total iteration time     4.5773 sec
End of training - Time       0.11 sec
Model fitting time     0.1143 sec
Total RS time     0.0546 sec
Optimization function time     0.5975 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4527 sec
MSLS time     0.5425 sec
Local search time     1.2015 sec
Total iteration time     5.8958 sec
End of training - Time       0.11 sec
Model fitting time     0.1118 sec
Total RS time     0.0513 sec
Optimization function time     0.6193 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5199 sec
MSLS time     0.6026 sec
Local search time     1.2838 sec
Total iteration time     7.2954 sec
End of training - Time       0.13 sec
Model fitting time     0.1346 sec
Total RS time     0.0556 sec
Optimization function time     0.5182 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5199 sec
MSLS time     0.6001 sec
Local search time     1.1809 sec
Total iteration time     8.6135 sec
End of training - Time       0.12 sec
Model fitting time     0.1181 sec
Total RS time     0.0519 sec
Optimization function time     0.5529 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5395 sec
MSLS time     0.6216 sec
Local search time     1.2353 sec
Total iteration time     9.9698 sec
End of training - Time       0.12 sec
Model fitting time     0.1167 sec
Total RS time     0.0701 sec
Optimization function time     0.7188 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5152 sec
MSLS time     0.5926 sec
Local search time     1.3884 sec
Total iteration time    11.4776 sec
End of training - Time       0.12 sec
Model fitting time     0.1157 sec
Total RS time     0.0519 sec
Optimization function time     0.6496 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5092 sec
MSLS time     0.5953 sec
Local search time     1.3048 sec
Total iteration time    12.9009 sec
End of training - Time       0.12 sec
Model fitting time     0.1202 sec
Total RS time     0.0525 sec
Optimization function time     0.6998 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5450 sec
MSLS time     0.6691 sec
Local search time     1.4298 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
17,1,0.75,0.75,0.25,1.0,0.0,0.0
18,1,0.75,0.75,0.25,1.0,0.0,0.0
10,1,0.75,0.75,0.5,1.0,0.0,0.8
17,1,0.75,0.75,0.75,1.0,0.0,0.0
17,1,0.75,0.75,1.0,0.5,0.0,0.0
10,1,1.0,0.75,0.75,0.0,0.0,0.2
7,1,0.75,0.75,0.75,0.5,0.0,0.2
7,1,0.5,0.75,0.75,1.0,0.0,0.0
18,1,0.75,0.5,1.0,1.0,0.0,0.0
7,1,0.5,0.75,0.75,1.0,0.0,0.2
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
17,1,0.75,0.75,0.25,1.0,0.0,0.0,-0.5075012161223921,-786432.0
18,1,0.75,0.75,0.25,1.0,0.0,0.0,-0.507644651663347,-983040.0
10,1,0.75,0.75,0.5,1.0,0.0,0.8,-0.6375910887546259,-786432.0
17,1,0.75,0.75,0.75,1.0,0.0,0.0,-0.4807978276853893,-983040.0
17,1,0.75,0.75,1.0,0.5,0.0,0.0,-0.5075012161223921,-983040.0
10,1,1.0,0.75,0.75,0.0,0.0,0.2,-0.45539197194421677,-786432.0
7,1,0.75,0.75,0.75,0.5,0.0,0.2,-0.7923421871827947,-786432.0
7,1,0.5,0.75,0.75,1.0,0.0,0.0,-0.5067626456804388,-786432.0
18,1,0.75,0.5,1.0,1.0,0.0,0.0,-0.5075012161223921,-983040.0
7,1,0.5,0.75,0.75,1.0,0.0,0.2,-0.7923421871827947,-786432.0
Black box function time   156.1028 sec
Total iteration time   170.5547 sec
Starting optimization iteration 14
End of training - Time       0.21 sec
Model fitting time     0.2116 sec
Total RS time     0.0524 sec
Optimization function time     0.6397 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5159 sec
MSLS time     0.5951 sec
Local search time     1.2951 sec
Total iteration time     1.5095 sec
End of training - Time       0.12 sec
Model fitting time     0.1214 sec
Total RS time     0.0523 sec
Optimization function time     0.7970 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5642 sec
MSLS time     0.6674 sec
Local search time     1.5262 sec
Total iteration time     3.1600 sec
End of training - Time       0.17 sec
Model fitting time     0.1720 sec
Total RS time     0.0556 sec
Optimization function time     0.8066 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5621 sec
MSLS time     0.6476 sec
Local search time     1.5189 sec
Total iteration time     4.8538 sec
End of training - Time       0.13 sec
Model fitting time     0.1281 sec
Total RS time     0.0571 sec
Optimization function time     0.8136 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6796 sec
MSLS time     0.7654 sec
Local search time     1.6472 sec
Total iteration time     6.6324 sec
End of training - Time       0.12 sec
Model fitting time     0.1250 sec
Total RS time     0.0584 sec
Optimization function time     0.7522 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6354 sec
MSLS time     0.7205 sec
Local search time     1.5410 sec
Total iteration time     8.3016 sec
End of training - Time       0.13 sec
Model fitting time     0.1290 sec
Total RS time     0.0569 sec
Optimization function time     0.6304 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6019 sec
MSLS time     0.6901 sec
Local search time     1.3887 sec
Total iteration time     9.8223 sec
End of training - Time       0.12 sec
Model fitting time     0.1242 sec
Total RS time     0.0599 sec
Optimization function time     0.6672 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6035 sec
MSLS time     0.6872 sec
Local search time     1.4239 sec
Total iteration time    11.3732 sec
End of training - Time       0.13 sec
Model fitting time     0.1325 sec
Total RS time     0.0642 sec
Optimization function time     0.6819 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6164 sec
MSLS time     0.7070 sec
Local search time     1.4624 sec
Total iteration time    12.9712 sec
End of training - Time       0.12 sec
Model fitting time     0.1236 sec
Total RS time     0.0576 sec
Optimization function time     0.6710 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6223 sec
MSLS time     0.7106 sec
Local search time     1.4516 sec
Total iteration time    14.5496 sec
End of training - Time       0.14 sec
Model fitting time     0.1358 sec
0.00016338538210991516 < 0.1 random sampling a configuration to run
Local search time     0.0008 sec
Running on client-server mode.
