{'application_name': 'CIC-IoMT-2024-PCAPS1-f10', 'hypermapper_mode': {'mode': 'client-server'}, 'design_of_experiment': {'doe_type': 'random sampling', 'number_of_samples': 200}, 'output_data_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IoMT-2024-PCAPS1-f10-2024-12-08-01:49:23/output_samples.csv', 'log_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IoMT-2024-PCAPS1-f10-2024-12-08-01:49:23/hypermapper_log.log', 'input_parameters': {'depth': {'parameter_type': 'integer', 'values': [10, 50], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'features_per_partition': {'parameter_type': 'ordinal', 'values': [2, 3, 4], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c1': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c2': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c3': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c4': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c5': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c6': {'parameter_type': 'ordinal', 'values': [0.0, 0.2, 0.4, 0.6, 0.8], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}}, 'optimization_objectives': ['f1_score', 'num_flows'], 'optimization_iterations': 500, 'evaluations_per_optimization_iteration': 16, 'optimization_method': 'bayesian_optimization', 'acquisition_function': 'EI', 'scalarization_method': 'tchebyshev', 'verbose_logging': False, 'profiling': False, 'noise': True, 'profiling_file': 'profiles/profile.csv', 'append_profiles': False, 'number_of_cpus': 0, 'max_number_of_predictions': 1000000, 'time_budget': -1, 'number_of_repetitions': 1, 'models': {'model': 'random_forest', 'number_of_trees': 10, 'max_features': 0.5, 'bootstrap': False, 'min_samples_split': 5}, 'output_image': {'output_image_pdf_file': 'output_pareto.pdf', 'image_xlog': False, 'image_ylog': False}, 'feasible_output': {'name': 'Valid', 'true_value': 'True', 'false_value': 'False', 'enable_feasible_predictor': False, 'enable_feasible_predictor_grid_search_on_recall_and_precision': False, 'feasible_predictor_grid_search_validation_file': '/home/lnardi/spatial-lang/results/apps_classification_test_set/BlackScholes.csv'}, 'timestamp': 'Timestamp', 'run_directory': '.', 'output_pareto_file': 'output_pareto.csv', 'weight_sampling': 'flat', 'bounding_box_limits': [0, 1], 'local_search_starting_points': 10, 'local_search_random_points': 10000, 'local_search_evaluation_limit': -1, 'scalarization_key': 'scalarization', 'local_search_scalarization_weights': [1], 'print_parameter_importance': False, 'normalize_inputs': False, 'epsilon_greedy_threshold': 0.1, 'prior_method': 'pibo', 'prior_beta': -1, 'prior_floor': 1e-06, 'model_posterior_weight': 10, 'model_good_quantile': 0.05, 'prior_estimation_file': 'samples.csv', 'prior_estimation_quantile': 0.1, 'estimate_multivariate_priors': False, 'resume_optimization': False, 'resume_optimization_data': 'output_samples.csv', 'bandwidth_parameter': 0, 'bandwidth_n_factor': 100, 'prior_limit_estimation_points': 10000, 'posterior_computation_lower_limit': 1e-08, 'custom_gaussian_prior_means': [0], 'custom_gaussian_prior_stds': [-1], 'acquisition_function_optimizer': 'local_search', 'evolution_population_size': 50, 'evolution_generations': 150, 'mutation_rate': 1, 'evolution_crossover': False, 'regularize_evolution': False, 'batch_size': 2, 'print_best': 'auto', 'print_posterior_best': False, 'cma_es_sigma': 0.2, 'cma_es_starting_points': 1, 'cma_es_random_points': 10000}
Design of experiment phase, number of new doe samples = 200 .......
Running on client-server mode.
Communication protocol: sending message...
Request 200
depth,features_per_partition,c1,c2,c3,c4,c5,c6
44,2,0.0,0.5,0.75,0.25,1.0,0.0,-0.4443385893638746,-589824.0
48,2,0.0,0.5,0.5,0.25,1.0,0.0,-0.43971022684246575,-589824.0
46,2,0.0,0.5,0.25,0.25,1.0,0.0,-0.4474017525229652,-589824.0
49,2,0.0,0.5,1.0,0.25,1.0,0.0,-0.43942021038670936,-589824.0
48,2,0.0,0.5,0.25,0.0,1.0,0.0,-0.4128347124081569,-491520.0
Black box function time   475.7595 sec
Total iteration time   498.9267 sec
Starting optimization iteration 52
End of training - Time       0.30 sec
Model fitting time     0.2990 sec
Total RS time     0.0542 sec
Optimization function time     0.5237 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4708 sec
MSLS time     0.5548 sec
Local search time     1.1407 sec
Total iteration time     1.4437 sec
End of training - Time       0.30 sec
Model fitting time     0.2973 sec
Total RS time     0.0528 sec
Optimization function time     0.5368 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4853 sec
MSLS time     0.5755 sec
Local search time     1.1749 sec
Total iteration time     2.9201 sec
End of training - Time       0.34 sec
Model fitting time     0.3412 sec
Total RS time     0.0563 sec
Optimization function time     0.5327 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4972 sec
MSLS time     0.5863 sec
Local search time     1.1849 sec
Total iteration time     4.4504 sec
End of training - Time       0.31 sec
Model fitting time     0.3063 sec
Total RS time     0.0555 sec
Optimization function time     0.5602 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4708 sec
MSLS time     0.5545 sec
Local search time     1.1769 sec
Total iteration time     5.9375 sec
End of training - Time       0.29 sec
Model fitting time     0.2945 sec
Total RS time     0.0502 sec
Optimization function time     0.4849 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5314 sec
MSLS time     0.6193 sec
Local search time     1.1624 sec
Total iteration time     7.3983 sec
End of training - Time       0.30 sec
Model fitting time     0.3018 sec
Total RS time     0.0519 sec
Optimization function time     0.4858 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4771 sec
MSLS time     0.5598 sec
Local search time     1.1041 sec
Total iteration time     8.8081 sec
End of training - Time       0.29 sec
Model fitting time     0.2939 sec
0.06067820894601572 < 0.1 random sampling a configuration to run
Local search time     0.0011 sec
Total iteration time     9.1064 sec
End of training - Time       0.30 sec
Model fitting time     0.2972 sec
Total RS time     0.0518 sec
Optimization function time     0.4732 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4951 sec
MSLS time     0.5780 sec
Local search time     1.1106 sec
Total iteration time    10.5181 sec
End of training - Time       0.31 sec
Model fitting time     0.3105 sec
Total RS time     0.0518 sec
Optimization function time     0.4865 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5272 sec
MSLS time     0.6115 sec
Local search time     1.1586 sec
Total iteration time    11.9913 sec
End of training - Time       0.30 sec
Model fitting time     0.2971 sec
Total RS time     0.0552 sec
Optimization function time     0.5534 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4975 sec
MSLS time     0.5869 sec
Local search time     1.2052 sec
Total iteration time    13.4977 sec
End of training - Time       0.31 sec
Model fitting time     0.3111 sec
Total RS time     0.0567 sec
Optimization function time     0.5332 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5047 sec
MSLS time     0.5943 sec
Local search time     1.1933 sec
Total iteration time    15.0064 sec
End of training - Time       0.30 sec
Model fitting time     0.3006 sec
Total RS time     0.0549 sec
Optimization function time     0.5201 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6110 sec
MSLS time     0.6964 sec
Local search time     1.2818 sec
Total iteration time    16.5930 sec
End of training - Time       0.31 sec
Model fitting time     0.3083 sec
Total RS time     0.0537 sec
Optimization function time     0.5428 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5627 sec
MSLS time     0.6469 sec
Local search time     1.2514 sec
Total iteration time    18.1568 sec
End of training - Time       0.35 sec
Model fitting time     0.3498 sec
Total RS time     0.0589 sec
Optimization function time     0.5796 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4973 sec
MSLS time     0.5869 sec
Local search time     1.2333 sec
Total iteration time    19.7439 sec
End of training - Time       0.30 sec
Model fitting time     0.3009 sec
Total RS time     0.0531 sec
Optimization function time     0.5529 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5162 sec
MSLS time     0.6065 sec
Local search time     1.2201 sec
Total iteration time    21.2690 sec
End of training - Time       0.31 sec
Model fitting time     0.3134 sec
Total RS time     0.0528 sec
Optimization function time     0.5866 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5288 sec
MSLS time     0.6531 sec
Local search time     1.3009 sec
Running on client-server mode.
Communication protocol: sending message...
Request 16
depth,features_per_partition,c1,c2,c3,c4,c5,c6
38,2,0.0,0.75,0.0,0.25,0.75,0.6
38,3,0.0,0.75,0.0,0.25,0.75,0.2
43,3,0.0,0.75,0.0,0.75,0.25,0.8
39,2,0.0,0.75,0.0,0.25,0.75,0.6
38,2,0.0,0.75,0.0,0.25,0.5,0.8
44,3,0.0,0.5,0.0,1.0,0.25,0.8
24,4,0.25,0.5,0.75,0.25,0.0,0.0
37,2,0.0,1.0,0.0,0.25,0.75,0.6
22,4,0.75,0.0,0.0,0.25,0.0,0.0
28,4,0.75,0.0,0.0,0.0,0.0,0.0
37,2,0.0,1.0,0.0,0.25,0.75,0.8
39,2,0.0,1.0,0.0,0.25,0.5,0.8
19,4,0.75,0.0,0.25,0.0,0.0,0.0
21,4,1.0,0.0,0.25,0.0,0.0,0.0
39,2,0.0,1.0,0.0,0.5,0.5,0.8
37,2,0.0,1.0,0.0,0.25,0.75,0.2
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
38,2,0.0,0.75,0.0,0.25,0.75,0.6,-0.4442750724511999,-589824.0
38,3,0.0,0.75,0.0,0.25,0.75,0.2,-0.46779375623472386,-262144.0
43,3,0.0,0.75,0.0,0.75,0.25,0.8,-0.4544497575714433,-294912.0
39,2,0.0,0.75,0.0,0.25,0.75,0.6,-0.4444613839550931,-589824.0
38,2,0.0,0.75,0.0,0.25,0.5,0.8,-0.4442972174150275,-589824.0
44,3,0.0,0.5,0.0,1.0,0.25,0.8,-0.46650155887831896,-262144.0
24,4,0.25,0.5,0.75,0.25,0.0,0.0,-0.5082728768784995,-393216.0
37,2,0.0,1.0,0.0,0.25,0.75,0.6,-0.43968910062086575,-589824.0
22,4,0.75,0.0,0.0,0.25,0.0,0.0,-0.5633724393459304,-294912.0
28,4,0.75,0.0,0.0,0.0,0.0,0.0,-0.4971624741650282,-294912.0
37,2,0.0,1.0,0.0,0.25,0.75,0.8,-0.43968910062086575,-589824.0
39,2,0.0,1.0,0.0,0.25,0.5,0.8,-0.42400849630604165,-589824.0
19,4,0.75,0.0,0.25,0.0,0.0,0.0,-0.5530165839338133,-294912.0
21,4,1.0,0.0,0.25,0.0,0.0,0.0,-0.5376579633309589,-294912.0
39,2,0.0,1.0,0.0,0.5,0.5,0.8,-0.4238282695637143,-589824.0
37,2,0.0,1.0,0.0,0.25,0.75,0.2,-0.43971022684246575,-589824.0
Black box function time   529.6768 sec
Total iteration time   552.5626 sec
Starting optimization iteration 53
End of training - Time       0.53 sec
Model fitting time     0.5326 sec
Total RS time     0.0559 sec
Optimization function time     0.5536 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4767 sec
MSLS time     0.5587 sec
Local search time     1.1756 sec
Total iteration time     1.7120 sec
End of training - Time       0.29 sec
Model fitting time     0.2943 sec
Total RS time     0.0543 sec
Optimization function time     0.5124 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4602 sec
MSLS time     0.5488 sec
Local search time     1.1229 sec
Total iteration time     3.1330 sec
End of training - Time       0.29 sec
Model fitting time     0.2934 sec
Total RS time     0.0529 sec
Optimization function time     0.5047 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5064 sec
MSLS time     0.5918 sec
Local search time     1.1574 sec
Total iteration time     4.5879 sec
End of training - Time       0.30 sec
Model fitting time     0.3016 sec
Total RS time     0.0571 sec
Optimization function time     0.5584 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5041 sec
MSLS time     0.5920 sec
Local search time     1.2155 sec
Total iteration time     6.1093 sec
End of training - Time       0.31 sec
Model fitting time     0.3064 sec
Total RS time     0.0556 sec
Optimization function time     0.5580 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4737 sec
MSLS time     0.5593 sec
Local search time     1.1802 sec
Total iteration time     7.5999 sec
End of training - Time       0.30 sec
Model fitting time     0.3003 sec
Total RS time     0.0539 sec
Optimization function time     0.4987 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4716 sec
MSLS time     0.5778 sec
Local search time     1.1379 sec
Total iteration time     9.0421 sec
End of training - Time       0.30 sec
Model fitting time     0.3036 sec
Total RS time     0.0524 sec
Optimization function time     0.5231 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5268 sec
MSLS time     0.6324 sec
Local search time     1.2165 sec
Total iteration time    10.5664 sec
End of training - Time       0.31 sec
Model fitting time     0.3090 sec
Total RS time     0.0565 sec
Optimization function time     0.5784 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4812 sec
MSLS time     0.5655 sec
Local search time     1.2082 sec
Total iteration time    12.0880 sec
End of training - Time       0.39 sec
Model fitting time     0.3916 sec
Total RS time     0.0548 sec
Optimization function time     0.5388 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5912 sec
MSLS time     0.6798 sec
Local search time     1.2810 sec
Total iteration time    13.7646 sec
End of training - Time       0.31 sec
Model fitting time     0.3097 sec
Total RS time     0.0538 sec
Optimization function time     0.5195 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5079 sec
MSLS time     0.5942 sec
Local search time     1.1748 sec
Total iteration time    15.2532 sec
End of training - Time       0.31 sec
Model fitting time     0.3074 sec
Total RS time     0.0701 sec
Optimization function time     0.5501 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5701 sec
MSLS time     0.6587 sec
Local search time     1.2861 sec
Total iteration time    16.8507 sec
End of training - Time       0.31 sec
Model fitting time     0.3069 sec
Total RS time     0.0533 sec
Optimization function time     0.5076 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4763 sec
MSLS time     0.5610 sec
Local search time     1.1291 sec
Total iteration time    18.2905 sec
End of training - Time       0.31 sec
Model fitting time     0.3132 sec
Total RS time     0.0517 sec
Optimization function time     0.5127 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4914 sec
MSLS time     0.5751 sec
Local search time     1.1467 sec
Total iteration time    19.7543 sec
End of training - Time       0.31 sec
Model fitting time     0.3131 sec
Total RS time     0.0532 sec
Optimization function time     0.5297 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5288 sec
MSLS time     0.6229 sec
Local search time     1.2142 sec
Total iteration time    21.2856 sec
End of training - Time       0.32 sec
Model fitting time     0.3169 sec
Total RS time     0.0545 sec
Optimization function time     0.5580 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5057 sec
MSLS time     0.5899 sec
Local search time     1.2112 sec
Total iteration time    22.8182 sec
End of training - Time       0.32 sec
Model fitting time     0.3178 sec
Total RS time     0.0552 sec
Optimization function time     0.5277 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5088 sec
MSLS time     0.5953 sec
Local search time     1.1864 sec
Running on client-server mode.
Communication protocol: sending message...
Request 16
depth,features_per_partition,c1,c2,c3,c4,c5,c6
49,2,0.0,0.75,0.25,1.0,0.75,0.0
40,2,0.0,0.75,0.25,1.0,1.0,0.0
50,2,0.0,0.5,0.25,1.0,0.25,0.0
40,2,0.0,0.75,0.0,1.0,1.0,0.2
48,2,0.0,1.0,0.25,1.0,0.75,0.0
48,2,0.0,1.0,0.25,1.0,0.0,0.2
41,2,0.0,0.75,0.0,1.0,0.5,0.2
42,2,0.0,0.5,0.25,1.0,0.0,0.2
44,2,0.0,1.0,1.0,1.0,0.5,0.0
41,2,0.0,1.0,0.0,1.0,0.25,0.2
41,2,0.0,0.75,0.0,1.0,0.25,0.4
43,2,0.0,0.75,0.75,1.0,0.0,0.2
42,2,0.0,1.0,0.0,1.0,0.5,0.4
48,2,0.0,1.0,0.75,1.0,0.75,0.0
40,2,0.0,1.0,0.75,1.0,0.75,0.0
44,2,0.0,1.0,1.0,1.0,1.0,0.2
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
49,2,0.0,0.75,0.25,1.0,0.75,0.0,-0.41242321564889806,-589824.0
40,2,0.0,0.75,0.25,1.0,1.0,0.0,-0.4491985346513605,-589824.0
50,2,0.0,0.5,0.25,1.0,0.25,0.0,-0.4401809037708285,-589824.0
40,2,0.0,0.75,0.0,1.0,1.0,0.2,-0.4439821740070709,-589824.0
48,2,0.0,1.0,0.25,1.0,0.75,0.0,-0.3966578875928926,-589824.0
48,2,0.0,1.0,0.25,1.0,0.0,0.2,-0.3966775853287123,-589824.0
41,2,0.0,0.75,0.0,1.0,0.5,0.2,-0.44389947988005557,-589824.0
42,2,0.0,0.5,0.25,1.0,0.0,0.2,-0.4591646262924468,-491520.0
44,2,0.0,1.0,1.0,1.0,0.5,0.0,-0.41200155849079956,-589824.0
41,2,0.0,1.0,0.0,1.0,0.25,0.2,-0.4238466839769675,-589824.0
41,2,0.0,0.75,0.0,1.0,0.25,0.4,-0.44377543868953234,-589824.0
43,2,0.0,0.75,0.75,1.0,0.0,0.2,-0.4399386805723498,-589824.0
42,2,0.0,1.0,0.0,1.0,0.5,0.4,-0.41206285257498293,-589824.0
48,2,0.0,1.0,0.75,1.0,0.75,0.0,-0.3951698846214424,-589824.0
40,2,0.0,1.0,0.75,1.0,0.75,0.0,-0.4229857950364664,-589824.0
44,2,0.0,1.0,1.0,1.0,1.0,0.2,-0.3248354582163174,-491520.0
Black box function time   495.5515 sec
Total iteration time   519.8762 sec
Starting optimization iteration 54
End of training - Time       0.31 sec
Model fitting time     0.3092 sec
Total RS time     0.0581 sec
Optimization function time     0.6008 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4854 sec
MSLS time     0.5694 sec
Local search time     1.2357 sec
Total iteration time     1.5491 sec
End of training - Time       0.31 sec
Model fitting time     0.3063 sec
Total RS time     0.0533 sec
Optimization function time     0.5456 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6203 sec
MSLS time     0.7081 sec
Local search time     1.3144 sec
Total iteration time     3.1738 sec
End of training - Time       0.31 sec
Model fitting time     0.3060 sec
Total RS time     0.0532 sec
Optimization function time     0.5182 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4724 sec
MSLS time     0.5582 sec
Local search time     1.1373 sec
Total iteration time     4.6209 sec
End of training - Time       0.37 sec
Model fitting time     0.3714 sec
Total RS time     0.0539 sec
Optimization function time     0.5826 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5353 sec
MSLS time     0.6305 sec
Local search time     1.2760 sec
Total iteration time     6.2731 sec
End of training - Time       0.30 sec
Model fitting time     0.3056 sec
