{'application_name': 'CIC-IoMT-2024-PCAPS1-f10', 'hypermapper_mode': {'mode': 'client-server'}, 'design_of_experiment': {'doe_type': 'random sampling', 'number_of_samples': 200}, 'output_data_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IoMT-2024-PCAPS1-f10-2024-12-10-22:51:37/output_samples.csv', 'log_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IoMT-2024-PCAPS1-f10-2024-12-10-22:51:37/hypermapper_log.log', 'input_parameters': {'depth': {'parameter_type': 'integer', 'values': [5, 9], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'features_per_partition': {'parameter_type': 'ordinal', 'values': [2, 3, 4], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c1': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c2': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c3': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c4': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c5': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c6': {'parameter_type': 'ordinal', 'values': [0.0, 0.2, 0.4, 0.6, 0.8], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}}, 'optimization_objectives': ['f1_score', 'num_flows'], 'optimization_iterations': 500, 'evaluations_per_optimization_iteration': 10, 'optimization_method': 'bayesian_optimization', 'acquisition_function': 'EI', 'scalarization_method': 'tchebyshev', 'verbose_logging': False, 'profiling': False, 'noise': True, 'profiling_file': 'profiles/profile.csv', 'append_profiles': False, 'number_of_cpus': 0, 'max_number_of_predictions': 1000000, 'time_budget': -1, 'number_of_repetitions': 1, 'models': {'model': 'random_forest', 'number_of_trees': 10, 'max_features': 0.5, 'bootstrap': False, 'min_samples_split': 5}, 'output_image': {'output_image_pdf_file': 'output_pareto.pdf', 'image_xlog': False, 'image_ylog': False}, 'feasible_output': {'name': 'Valid', 'true_value': 'True', 'false_value': 'False', 'enable_feasible_predictor': False, 'enable_feasible_predictor_grid_search_on_recall_and_precision': False, 'feasible_predictor_grid_search_validation_file': '/home/lnardi/spatial-lang/results/apps_classification_test_set/BlackScholes.csv'}, 'timestamp': 'Timestamp', 'run_directory': '.', 'output_pareto_file': 'output_pareto.csv', 'weight_sampling': 'flat', 'bounding_box_limits': [0, 1], 'local_search_starting_points': 10, 'local_search_random_points': 10000, 'local_search_evaluation_limit': -1, 'scalarization_key': 'scalarization', 'local_search_scalarization_weights': [1], 'print_parameter_importance': False, 'normalize_inputs': False, 'epsilon_greedy_threshold': 0.1, 'prior_method': 'pibo', 'prior_beta': -1, 'prior_floor': 1e-06, 'model_posterior_weight': 10, 'model_good_quantile': 0.05, 'prior_estimation_file': 'samples.csv', 'prior_estimation_quantile': 0.1, 'estimate_multivariate_priors': False, 'resume_optimization': False, 'resume_optimization_data': 'output_samples.csv', 'bandwidth_parameter': 0, 'bandwidth_n_factor': 100, 'prior_limit_estimation_points': 10000, 'posterior_computation_lower_limit': 1e-08, 'custom_gaussian_prior_means': [0], 'custom_gaussian_prior_stds': [-1], 'acquisition_function_optimizer': 'local_search', 'evolution_population_size': 50, 'evolution_generations': 150, 'mutation_rate': 1, 'evolution_crossover': False, 'regularize_evolution': False, 'batch_size': 2, 'print_best': 'auto', 'print_posterior_best': False, 'cma_es_sigma': 0.2, 'cma_es_starting_points': 1, 'cma_es_random_points': 10000}
Design of experiment phase, number of new doe samples = 200 .......
Running on client-server mode.
Communication protocol: sending message...
Request 200
depth,features_per_partition,c1,c2,c3,c4,c5,c6
8,4,0.5,0.25,0.0,0.0,0.5,0.4
8,4,0.25,0.0,1.0,0.0,0.5,0.0
5,3,0.0,0.75,0.25,0.5,0.5,0.8
5,4,0.25,1.0,0.75,0.25,1.0,0.2
9,2,0.0,1.0,0.0,0.0,0.75,0.0
6,4,0.75,0.25,0.25,0.0,1.0,0.8
6,3,0.75,1.0,0.25,0.25,0.25,0.8
9,4,0.25,0.75,0.5,0.5,0.0,0.8
9,2,0.25,0.25,0.25,0.0,0.25,0.4
5,4,0.75,0.0,0.25,0.75,0.25,0.0
8,2,0.25,0.5,0.25,1.0,0.25,0.2
8,4,0.75,0.25,0.0,0.75,0.25,0.0
9,4,0.5,0.75,0.75,0.25,0.75,0.2
9,4,0.5,0.25,0.0,0.0,1.0,0.8
8,4,0.75,1.0,1.0,1.0,0.0,0.4
6,4,1.0,0.75,0.5,0.25,0.5,0.4
9,4,0.5,0.25,1.0,0.0,0.25,0.8
9,3,1.0,0.25,1.0,0.5,0.0,0.6
8,2,0.5,0.25,0.0,0.75,0.25,0.0
9,3,0.25,1.0,0.5,0.75,0.25,0.4
8,3,0.5,1.0,0.0,0.75,1.0,0.2
5,2,0.0,0.25,0.25,0.5,0.75,0.6
6,3,0.0,1.0,0.5,1.0,1.0,0.6
7,4,1.0,0.25,0.25,1.0,1.0,0.2
9,3,0.5,0.5,0.25,0.75,1.0,0.8
6,4,1.0,0.25,1.0,0.75,0.0,0.0
5,4,0.5,0.25,0.0,1.0,0.25,0.4
7,3,0.25,0.75,1.0,0.75,0.75,0.8
5,4,1.0,0.25,1.0,0.0,1.0,0.4
5,3,0.0,0.0,1.0,0.5,1.0,0.8
9,2,0.0,1.0,0.75,0.75,1.0,0.2
6,4,0.0,0.0,0.75,0.25,0.25,0.4
5,2,0.0,0.75,1.0,1.0,1.0,0.0
9,3,1.0,0.5,0.75,0.25,0.75,0.4
9,4,1.0,0.75,0.25,1.0,0.25,0.2
7,4,0.0,0.25,0.0,0.0,0.5,0.0
5,4,0.5,0.75,0.75,0.0,0.0,0.2
8,3,1.0,1.0,0.75,0.5,0.25,0.0
7,2,1.0,1.0,0.75,1.0,0.75,0.6
6,2,0.75,0.25,0.25,0.25,1.0,0.0
6,4,0.5,1.0,0.5,0.75,0.0,0.2
6,2,1.0,1.0,0.5,0.5,0.0,0.8
8,3,1.0,0.0,0.0,0.0,0.75,0.0
9,2,0.0,1.0,0.25,0.5,0.25,0.0
6,4,0.75,0.0,0.5,0.0,0.0,0.2
7,3,0.75,0.25,0.0,0.5,1.0,0.8
5,4,0.5,0.0,0.0,0.75,0.0,0.2
9,4,0.5,0.0,1.0,0.0,0.0,0.6
7,4,0.0,0.25,0.0,0.5,0.75,0.0
5,3,0.25,0.0,0.0,0.5,0.25,0.0
9,4,0.75,0.5,0.25,0.5,0.5,0.6
9,3,0.25,0.75,0.5,0.5,0.25,0.8
5,3,0.5,0.25,0.0,0.0,0.75,0.2
7,3,1.0,0.25,0.25,0.5,0.0,0.2
6,3,1.0,0.75,0.25,0.5,0.0,0.4
9,2,1.0,0.5,0.25,0.5,1.0,0.2
5,2,0.5,0.5,0.25,0.5,0.75,0.8
9,4,0.75,1.0,0.0,1.0,0.75,0.6
9,4,0.75,0.25,0.25,0.25,0.5,0.6
6,2,0.75,0.25,1.0,1.0,1.0,0.4
6,2,0.75,0.0,1.0,0.0,0.5,0.0
8,2,1.0,1.0,0.5,0.25,0.5,0.6
7,3,0.75,0.25,0.75,0.25,0.0,0.0
9,2,1.0,0.75,0.0,0.0,0.5,0.2
9,3,0.5,1.0,0.25,1.0,0.0,0.6
7,4,1.0,0.5,0.25,0.5,0.5,0.4
5,4,0.25,1.0,0.0,0.5,0.0,0.2
5,3,1.0,1.0,0.75,1.0,1.0,0.0
7,3,0.75,0.25,0.0,0.25,0.5,0.6
5,4,1.0,0.25,0.0,0.75,0.0,0.6
5,3,1.0,0.75,0.25,1.0,0.5,0.0
6,4,0.0,1.0,0.0,0.5,0.5,0.4
7,4,0.75,0.75,0.0,1.0,0.0,0.0
8,4,0.75,1.0,0.0,0.25,0.5,0.4
5,3,0.75,1.0,0.75,0.0,1.0,0.8
7,3,1.0,0.25,0.75,0.5,1.0,0.4
7,4,0.0,0.75,0.5,0.0,0.0,0.4
5,4,1.0,0.0,0.5,1.0,0.75,0.2
8,4,0.5,0.75,1.0,0.0,0.75,0.4
6,3,0.75,0.25,0.5,0.75,1.0,0.2
9,2,0.0,1.0,0.75,0.0,0.75,0.4
6,4,0.0,0.5,0.0,0.25,0.0,0.2
8,3,0.0,0.25,0.0,0.25,0.75,0.0
5,2,0.25,0.0,1.0,1.0,0.0,0.0
8,2,0.0,0.0,0.25,0.0,0.25,0.0
9,3,1.0,0.25,1.0,0.25,0.0,0.0
7,2,0.0,0.5,1.0,0.75,0.25,0.8
8,4,0.5,1.0,0.75,0.0,0.0,0.8
7,2,1.0,0.5,0.0,0.25,0.5,0.4
5,3,0.0,0.25,0.5,0.75,0.5,0.4
6,4,1.0,1.0,1.0,0.25,1.0,0.6
5,3,0.75,1.0,0.5,0.0,0.5,0.2
9,4,1.0,0.0,0.0,0.25,0.5,0.6
5,4,1.0,0.25,0.0,0.75,0.75,0.4
6,2,0.5,0.5,1.0,0.75,0.5,0.4
6,2,1.0,0.25,0.5,0.75,0.75,0.8
8,4,0.75,0.25,0.25,0.5,1.0,0.8
6,4,1.0,1.0,0.75,0.75,0.25,0.2
7,2,0.0,0.0,0.5,1.0,0.75,0.8
6,3,0.75,0.5,0.25,0.5,0.5,0.2
9,2,0.25,0.5,0.75,0.0,1.0,0.4
9,2,1.0,0.75,0.25,0.5,0.25,0.8
9,4,0.5,0.25,0.25,0.5,0.25,0.6
8,2,1.0,0.75,0.0,0.5,0.0,0.4
6,4,0.5,0.5,0.0,0.75,1.0,0.2
6,4,0.0,0.5,0.0,1.0,0.5,0.4
6,4,0.5,0.5,0.25,1.0,0.25,0.8
7,4,1.0,0.25,1.0,0.25,0.25,0.4
7,3,0.75,1.0,1.0,0.5,0.0,0.2
7,3,0.25,0.0,0.75,0.5,0.25,0.0
6,4,0.25,1.0,0.5,0.0,0.25,0.4
9,2,0.25,0.75,0.0,0.5,0.25,0.4
7,4,0.75,0.5,0.25,0.0,0.5,0.0
8,2,0.75,0.0,0.0,0.0,1.0,0.0
9,4,0.75,1.0,1.0,0.0,1.0,0.4
5,2,0.25,0.75,0.5,0.0,1.0,0.2
8,3,0.0,0.25,0.25,0.75,1.0,0.2
5,3,0.5,0.5,0.75,0.5,0.75,0.4
6,3,0.25,0.5,0.75,0.5,1.0,0.8
8,4,0.75,0.25,1.0,0.5,0.25,0.8
8,2,0.75,0.0,0.5,0.25,0.0,0.4
5,4,0.5,0.0,1.0,1.0,0.5,0.2
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
5,3,0.0,0.0,0.0,0.5,0.0,0.4,-0.3017827619815531,-393216.0
8,2,0.25,0.75,0.5,0.5,0.75,0.8,-0.29038849623757357,-491520.0
7,3,1.0,0.25,0.75,0.25,0.75,0.2,-0.35695658782356743,-393216.0
8,2,1.0,1.0,1.0,0.75,0.5,0.8,-0.2846425768083926,-491520.0
5,4,0.5,0.25,0.75,1.0,0.5,0.4,-0.17352494601619647,-294912.0
5,3,0.25,0.5,0.75,1.0,0.75,0.2,-0.17352494601619647,-393216.0
5,3,0.75,0.0,0.75,0.0,0.75,0.6,-0.15875346588095648,-393216.0
7,2,0.0,0.5,1.0,0.5,0.5,0.2,-0.19962993455522635,-491520.0
5,4,0.5,0.5,0.0,0.75,0.0,0.8,-0.1883776883729226,-294912.0
7,3,0.0,0.25,0.5,0.0,0.5,0.4,-0.2794928186524814,-393216.0
7,3,0.25,0.0,0.5,1.0,0.75,0.0,-0.375981639761293,-393216.0
9,2,1.0,0.25,1.0,0.0,0.5,0.8,-0.37962427142451083,-491520.0
8,2,1.0,0.0,0.25,1.0,0.25,0.0,-0.37758180306241435,-491520.0
7,3,0.0,0.0,0.25,0.0,0.25,0.2,-0.3738082818308365,-393216.0
8,3,1.0,0.5,0.25,0.75,0.75,0.2,-0.2693784503505069,-393216.0
5,4,0.25,0.75,1.0,0.0,0.0,0.8,-0.17352494601619647,-294912.0
7,3,0.0,1.0,1.0,0.5,0.75,0.4,-0.25802882708564695,-393216.0
7,3,0.25,0.5,0.5,0.0,0.75,0.4,-0.25294649585521106,-393216.0
9,3,0.0,0.75,1.0,0.25,0.25,0.4,-0.40922062284111194,-393216.0
5,4,0.75,0.25,1.0,1.0,1.0,0.2,-0.17352494601619647,-294912.0
8,4,0.25,0.5,0.0,0.25,0.0,0.4,-0.3213429534709319,-294912.0
9,3,1.0,1.0,0.75,0.75,0.5,0.6,-0.2848651497640643,-393216.0
6,3,0.0,0.25,0.25,0.25,0.5,0.6,-0.24081903298321547,-393216.0
6,2,0.75,1.0,1.0,0.75,0.5,0.6,-0.25342693198299504,-491520.0
8,4,1.0,0.0,1.0,0.25,0.0,0.8,-0.3519386996668235,-294912.0
8,2,0.5,0.75,0.0,1.0,0.5,0.6,-0.4039194066295367,-491520.0
7,4,0.5,0.5,0.0,1.0,0.5,0.6,-0.3795628151251115,-294912.0
7,3,1.0,0.75,0.5,0.75,0.0,0.0,-0.3849671535171284,-393216.0
9,2,0.75,0.25,1.0,0.0,0.5,0.0,-0.3886852774652793,-491520.0
9,2,0.75,0.0,0.75,1.0,0.75,0.8,-0.37962427142451083,-491520.0
7,3,0.25,1.0,0.0,0.25,0.0,0.6,-0.3631979943630175,-393216.0
6,3,0.25,1.0,0.25,0.25,0.75,0.6,-0.2595455239405289,-393216.0
5,3,0.25,0.25,1.0,0.0,0.25,0.2,-0.17352494601619647,-393216.0
7,3,0.25,0.5,0.0,0.25,0.0,0.4,-0.3844217327655531,-393216.0
9,2,0.75,0.5,0.0,0.0,0.25,0.4,-0.3920667416495128,-491520.0
8,3,0.25,0.5,0.75,0.0,0.0,0.2,-0.304609844591534,-393216.0
8,2,0.5,0.0,0.0,0.75,1.0,0.6,-0.3043287775647613,-491520.0
5,4,0.25,0.0,0.0,0.25,0.5,0.0,-0.15875346588095648,-294912.0
6,3,0.0,0.25,0.5,0.0,0.0,0.8,-0.2943028037256259,-393216.0
8,2,0.75,0.0,0.25,0.5,1.0,0.0,-0.24843098762753174,-491520.0
5,3,0.5,1.0,1.0,0.75,0.5,0.4,-0.17352494601619647,-393216.0
8,3,0.5,0.0,0.25,1.0,0.0,0.8,-0.3265056640745853,-393216.0
9,2,0.5,0.25,0.5,0.0,0.0,0.8,-0.2744632464985611,-491520.0
5,3,0.25,0.5,0.5,0.5,1.0,0.8,-0.17352494601619647,-393216.0
7,2,0.5,1.0,0.5,0.5,1.0,0.2,-0.380910732548609,-491520.0
5,4,0.0,0.25,0.0,0.75,0.25,0.4,-0.28354604277161277,-294912.0
6,3,0.25,0.5,0.25,0.5,1.0,0.8,-0.18736565551333675,-393216.0
6,4,0.5,0.25,0.25,0.0,0.75,0.4,-0.18208409450816274,-294912.0
9,4,0.0,0.75,0.0,0.5,0.25,0.8,-0.415303888052181,-294912.0
7,4,1.0,1.0,0.5,0.25,0.5,0.2,-0.28057736827525925,-294912.0
6,2,0.0,0.25,0.25,0.75,0.25,0.8,-0.22640852606944492,-491520.0
5,3,0.25,0.75,0.75,0.5,1.0,0.4,-0.17352494601619647,-393216.0
7,3,1.0,0.5,1.0,0.25,0.0,0.0,-0.35625921429357515,-393216.0
9,2,1.0,0.0,0.25,0.5,0.25,0.6,-0.2994515960097278,-491520.0
8,3,0.5,0.75,0.25,0.75,0.75,0.6,-0.2750789034148154,-393216.0
6,2,0.0,0.75,0.25,0.75,0.25,0.4,-0.22640852606944492,-491520.0
8,3,0.0,0.25,0.75,0.25,0.75,0.2,-0.2721033748964933,-393216.0
7,3,0.75,1.0,0.5,0.25,0.75,0.8,-0.3631979943630175,-393216.0
5,4,0.5,0.5,0.25,0.0,0.5,0.0,-0.1883776883729226,-294912.0
6,3,0.0,0.25,0.5,0.25,0.75,0.6,-0.24081903298321547,-393216.0
7,2,0.25,0.75,1.0,0.25,0.5,0.6,-0.19337497482278643,-491520.0
8,2,0.5,1.0,1.0,0.0,0.5,0.6,-0.3127822084459723,-491520.0
5,2,0.0,1.0,0.25,0.75,0.5,0.2,-0.22186573214050162,-491520.0
6,4,0.5,0.75,0.0,1.0,0.75,0.0,-0.246633110461488,-294912.0
8,3,0.25,0.75,1.0,0.25,0.25,0.8,-0.2961413754718985,-393216.0
6,4,0.75,0.75,1.0,0.75,0.75,0.6,-0.20709114249260266,-294912.0
5,4,0.75,0.0,0.0,0.5,0.5,0.4,-0.15875346588095648,-294912.0
8,2,0.5,1.0,0.75,0.0,1.0,0.6,-0.35297595114687724,-491520.0
9,3,0.5,0.75,0.5,0.75,1.0,0.6,-0.2635227103309614,-393216.0
6,3,0.0,0.25,0.5,0.5,0.75,0.0,-0.24081903298321547,-393216.0
7,2,0.75,0.75,0.75,0.5,0.5,0.4,-0.2738453275861795,-491520.0
6,4,0.75,0.75,0.25,0.75,1.0,0.4,-0.18736565551333675,-294912.0
7,4,0.0,0.25,0.0,0.0,1.0,0.0,-0.2833899171540244,-294912.0
9,3,0.5,0.25,0.25,1.0,0.25,0.4,-0.304649006991009,-393216.0
8,2,0.5,0.25,1.0,0.75,0.5,0.6,-0.23979439337161731,-491520.0
7,4,0.5,0.75,0.75,1.0,0.25,0.2,-0.26577618329332403,-294912.0
8,4,1.0,0.0,1.0,0.25,0.25,0.4,-0.30131140136691703,-294912.0
6,3,0.5,0.5,1.0,0.75,0.75,0.2,-0.189101039415146,-393216.0
8,4,0.5,0.25,0.0,0.0,0.5,0.4,-0.4202337946866957,-294912.0
8,4,0.25,0.0,1.0,0.0,0.5,0.0,-0.38112889851681836,-294912.0
5,3,0.0,0.75,0.25,0.5,0.5,0.8,-0.13381270166602288,-393216.0
5,4,0.25,1.0,0.75,0.25,1.0,0.2,-0.17352494601619647,-294912.0
9,2,0.0,1.0,0.0,0.0,0.75,0.0,-0.3311422958408216,-491520.0
6,4,0.75,0.25,0.25,0.0,1.0,0.8,-0.18208409450816274,-294912.0
6,3,0.75,1.0,0.25,0.25,0.25,0.8,-0.2595455239405289,-393216.0
9,4,0.25,0.75,0.5,0.5,0.0,0.8,-0.28717590356740696,-294912.0
9,2,0.25,0.25,0.25,0.0,0.25,0.4,-0.2724747007332871,-491520.0
5,4,0.75,0.0,0.25,0.75,0.25,0.0,-0.1883776883729226,-294912.0
8,2,0.25,0.5,0.25,1.0,0.25,0.2,-0.2974050300816066,-491520.0
8,4,0.75,0.25,0.0,0.75,0.25,0.0,-0.35145872097876896,-294912.0
