{'application_name': 'ISCXVPN2016-PCAPS0-f10', 'hypermapper_mode': {'mode': 'client-server'}, 'design_of_experiment': {'doe_type': 'random sampling', 'number_of_samples': 200}, 'output_data_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-ISCXVPN2016-PCAPS0-f10-2024-12-10-16:04:50/output_samples.csv', 'log_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-ISCXVPN2016-PCAPS0-f10-2024-12-10-16:04:50/hypermapper_log.log', 'input_parameters': {'depth': {'parameter_type': 'integer', 'values': [5, 50], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'features_per_partition': {'parameter_type': 'ordinal', 'values': [1], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c1': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c2': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c3': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c4': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c5': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c6': {'parameter_type': 'ordinal', 'values': [0.0, 0.2, 0.4, 0.6, 0.8], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}}, 'optimization_objectives': ['f1_score', 'num_flows'], 'optimization_iterations': 500, 'evaluations_per_optimization_iteration': 10, 'optimization_method': 'bayesian_optimization', 'acquisition_function': 'EI', 'scalarization_method': 'tchebyshev', 'verbose_logging': False, 'profiling': False, 'noise': True, 'profiling_file': 'profiles/profile.csv', 'append_profiles': False, 'number_of_cpus': 0, 'max_number_of_predictions': 1000000, 'time_budget': -1, 'number_of_repetitions': 1, 'models': {'model': 'random_forest', 'number_of_trees': 10, 'max_features': 0.5, 'bootstrap': False, 'min_samples_split': 5}, 'output_image': {'output_image_pdf_file': 'output_pareto.pdf', 'image_xlog': False, 'image_ylog': False}, 'feasible_output': {'name': 'Valid', 'true_value': 'True', 'false_value': 'False', 'enable_feasible_predictor': False, 'enable_feasible_predictor_grid_search_on_recall_and_precision': False, 'feasible_predictor_grid_search_validation_file': '/home/lnardi/spatial-lang/results/apps_classification_test_set/BlackScholes.csv'}, 'timestamp': 'Timestamp', 'run_directory': '.', 'output_pareto_file': 'output_pareto.csv', 'weight_sampling': 'flat', 'bounding_box_limits': [0, 1], 'local_search_starting_points': 10, 'local_search_random_points': 10000, 'local_search_evaluation_limit': -1, 'scalarization_key': 'scalarization', 'local_search_scalarization_weights': [1], 'print_parameter_importance': False, 'normalize_inputs': False, 'epsilon_greedy_threshold': 0.1, 'prior_method': 'pibo', 'prior_beta': -1, 'prior_floor': 1e-06, 'model_posterior_weight': 10, 'model_good_quantile': 0.05, 'prior_estimation_file': 'samples.csv', 'prior_estimation_quantile': 0.1, 'estimate_multivariate_priors': False, 'resume_optimization': False, 'resume_optimization_data': 'output_samples.csv', 'bandwidth_parameter': 0, 'bandwidth_n_factor': 100, 'prior_limit_estimation_points': 10000, 'posterior_computation_lower_limit': 1e-08, 'custom_gaussian_prior_means': [0], 'custom_gaussian_prior_stds': [-1], 'acquisition_function_optimizer': 'local_search', 'evolution_population_size': 50, 'evolution_generations': 150, 'mutation_rate': 1, 'evolution_crossover': False, 'regularize_evolution': False, 'batch_size': 2, 'print_best': 'auto', 'print_posterior_best': False, 'cma_es_sigma': 0.2, 'cma_es_starting_points': 1, 'cma_es_random_points': 10000}
Design of experiment phase, number of new doe samples = 200 .......
Running on client-server mode.
Communication protocol: sending message...
Request 200
depth,features_per_partition,c1,c2,c3,c4,c5,c6
Total RS time     0.0593 sec
Optimization function time     0.7898 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6960 sec
MSLS time     0.7919 sec
Local search time     1.6497 sec
Total iteration time     3.8749 sec
End of training - Time       0.26 sec
Model fitting time     0.2649 sec
Total RS time     0.0557 sec
Optimization function time     0.6626 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6069 sec
MSLS time     0.7000 sec
Local search time     1.4271 sec
Total iteration time     5.5713 sec
End of training - Time       0.27 sec
Model fitting time     0.2684 sec
Total RS time     0.0560 sec
Optimization function time     0.7594 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6785 sec
MSLS time     0.7781 sec
Local search time     1.6022 sec
Total iteration time     7.4465 sec
End of training - Time       0.26 sec
Model fitting time     0.2648 sec
Total RS time     0.0549 sec
Optimization function time     0.7208 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5656 sec
MSLS time     0.7447 sec
Local search time     1.5280 sec
Total iteration time     9.2436 sec
End of training - Time       0.26 sec
Model fitting time     0.2651 sec
Total RS time     0.0531 sec
Optimization function time     0.6267 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5781 sec
MSLS time     0.6639 sec
Local search time     1.3504 sec
Total iteration time    10.8633 sec
End of training - Time       0.36 sec
Model fitting time     0.3564 sec
Total RS time     0.0642 sec
Optimization function time     0.7327 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5639 sec
MSLS time     0.6531 sec
Local search time     1.4572 sec
Total iteration time    12.6832 sec
End of training - Time       0.27 sec
Model fitting time     0.2717 sec
Total RS time     0.0537 sec
Optimization function time     0.6753 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5540 sec
MSLS time     0.6421 sec
Local search time     1.3783 sec
Total iteration time    14.3375 sec
End of training - Time       0.27 sec
Model fitting time     0.2738 sec
Total RS time     0.0528 sec
Optimization function time     0.5805 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5129 sec
MSLS time     0.5976 sec
Local search time     1.2378 sec
Total iteration time    15.8534 sec
End of training - Time       0.26 sec
Model fitting time     0.2638 sec
Total RS time     0.0538 sec
Optimization function time     0.6119 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4676 sec
MSLS time     0.6087 sec
Local search time     1.2816 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
13,1,0.75,0.0,0.0,0.0,0.0,0.0
5,1,1.0,0.0,0.0,0.0,0.0,0.0
22,1,1.0,0.0,0.0,0.0,0.25,0.0
9,1,0.75,0.0,0.0,0.5,0.0,0.0
17,1,0.0,1.0,0.25,0.5,0.0,0.2
5,1,1.0,0.0,0.0,0.25,0.0,0.0
5,1,0.0,0.0,0.0,0.0,0.5,0.0
4,1,0.75,0.0,0.0,0.0,0.0,0.0
4,1,0.75,0.0,0.0,0.75,0.0,0.0
39,1,1.0,0.25,1.0,0.0,0.0,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
13,1,0.75,0.0,0.0,0.0,0.0,0.0,-0.15665623815697233,-983040.0
5,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.12122053783861611,-983040.0
22,1,1.0,0.0,0.0,0.0,0.25,0.0,-0.05911206106988064,-983040.0
9,1,0.75,0.0,0.0,0.5,0.0,0.0,-0.20500665912543356,-786432.0
17,1,0.0,1.0,0.25,0.5,0.0,0.2,-0.47177472530672915,-786432.0
5,1,1.0,0.0,0.0,0.25,0.0,0.0,-0.03889598773319703,-983040.0
5,1,0.0,0.0,0.0,0.0,0.5,0.0,-0.05911206106988064,-983040.0
4,1,0.75,0.0,0.0,0.0,0.0,0.0,-0.06801781933112624,-983040.0
4,1,0.75,0.0,0.0,0.75,0.0,0.0,-0.020284669829664773,-983040.0
39,1,1.0,0.25,1.0,0.0,0.0,0.0,-0.49882728595857545,-786432.0
Black box function time     9.4443 sec
Total iteration time    26.8458 sec
Starting optimization iteration 100
End of training - Time       0.35 sec
Model fitting time     0.3511 sec
Total RS time     0.0539 sec
Optimization function time     0.6404 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5139 sec
MSLS time     0.6347 sec
Local search time     1.3361 sec
Total iteration time     1.6916 sec
End of training - Time       0.26 sec
Model fitting time     0.2620 sec
Total RS time     0.0533 sec
Optimization function time     0.7535 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7135 sec
MSLS time     0.8137 sec
Local search time     1.6321 sec
Total iteration time     3.5902 sec
End of training - Time       0.28 sec
Model fitting time     0.2773 sec
Total RS time     0.0586 sec
Optimization function time     0.7809 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5912 sec
MSLS time     0.6760 sec
Local search time     1.5230 sec
Total iteration time     5.3948 sec
End of training - Time       0.27 sec
Model fitting time     0.2675 sec
0.07656948163592248 < 0.1 random sampling a configuration to run
Local search time     0.0013 sec
Total iteration time     5.6671 sec
End of training - Time       0.26 sec
Model fitting time     0.2605 sec
Total RS time     0.0528 sec
Optimization function time     0.7082 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4920 sec
MSLS time     0.5862 sec
Local search time     1.3567 sec
Total iteration time     7.2888 sec
End of training - Time       0.27 sec
Model fitting time     0.2742 sec
Total RS time     0.0581 sec
Optimization function time     0.7533 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4892 sec
MSLS time     0.5773 sec
Local search time     1.3956 sec
Total iteration time     8.9630 sec
End of training - Time       0.26 sec
Model fitting time     0.2649 sec
Total RS time     0.0525 sec
Optimization function time     0.6437 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5558 sec
MSLS time     0.6420 sec
Local search time     1.3456 sec
Total iteration time    10.5782 sec
End of training - Time       0.27 sec
Model fitting time     0.2681 sec
Total RS time     0.0532 sec
Optimization function time     0.6177 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5234 sec
MSLS time     0.6103 sec
Local search time     1.2886 sec
Total iteration time    12.1391 sec
End of training - Time       0.27 sec
Model fitting time     0.2756 sec
Total RS time     0.0531 sec
Optimization function time     0.5893 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5642 sec
MSLS time     0.6588 sec
Local search time     1.3086 sec
Total iteration time    13.7279 sec
End of training - Time       0.27 sec
Model fitting time     0.2753 sec
Total RS time     0.0539 sec
Optimization function time     0.7398 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6142 sec
MSLS time     0.7006 sec
Local search time     1.5023 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
22,1,0.0,1.0,0.25,0.0,0.5,0.0
17,1,0.0,1.0,0.25,0.0,1.0,0.0
44,1,1.0,0.0,0.0,0.0,0.0,0.0
11,1,0.75,0.5,0.75,0.5,0.0,0.0
45,1,1.0,0.0,0.0,1.0,0.0,0.0
50,1,1.0,0.25,0.0,0.0,0.0,0.0
19,1,0.0,0.5,0.25,0.5,0.0,0.0
47,1,1.0,0.0,0.0,1.0,0.0,0.0
11,1,1.0,0.0,0.0,0.0,0.0,0.0
7,1,1.0,0.0,0.0,0.75,0.0,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
22,1,0.0,1.0,0.25,0.0,0.5,0.0,-0.5563098820055572,-786432.0
17,1,0.0,1.0,0.25,0.0,1.0,0.0,-0.5031877015478619,-786432.0
44,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.05911206106988064,-983040.0
11,1,0.75,0.5,0.75,0.5,0.0,0.0,-0.3284958550871353,-786432.0
45,1,1.0,0.0,0.0,1.0,0.0,0.0,-0.05911206106988064,-983040.0
50,1,1.0,0.25,0.0,0.0,0.0,0.0,-0.05911206106988064,-983040.0
19,1,0.0,0.5,0.25,0.5,0.0,0.0,-0.42356624346406146,-786432.0
47,1,1.0,0.0,0.0,1.0,0.0,0.0,-0.05911206106988064,-983040.0
11,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.1526095114580057,-983040.0
7,1,1.0,0.0,0.0,0.75,0.0,0.0,-0.15450861929674609,-786432.0
Black box function time     9.0124 sec
Total iteration time    24.5205 sec
Starting optimization iteration 101
End of training - Time       0.28 sec
Model fitting time     0.2764 sec
Total RS time     0.1478 sec
Optimization function time     0.6453 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6220 sec
MSLS time     0.7069 sec
Local search time     1.5083 sec
Total iteration time     1.7892 sec
End of training - Time       0.26 sec
Model fitting time     0.2641 sec
Total RS time     0.0548 sec
Optimization function time     0.7253 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6079 sec
MSLS time     0.7521 sec
Local search time     1.5410 sec
Total iteration time     3.5988 sec
End of training - Time       0.28 sec
Model fitting time     0.2841 sec
Total RS time     0.0610 sec
Optimization function time     0.7023 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5478 sec
MSLS time     0.6347 sec
Local search time     1.4051 sec
Total iteration time     5.2925 sec
End of training - Time       0.31 sec
Model fitting time     0.3113 sec
Total RS time     0.0551 sec
Optimization function time     0.6629 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5397 sec
MSLS time     0.6249 sec
Local search time     1.3503 sec
Total iteration time     6.9590 sec
End of training - Time       0.28 sec
Model fitting time     0.2837 sec
Total RS time     0.0548 sec
Optimization function time     0.6484 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4956 sec
MSLS time     0.5842 sec
Local search time     1.2953 sec
Total iteration time     8.5422 sec
End of training - Time       0.28 sec
Model fitting time     0.2843 sec
0.03078708096174032 < 0.1 random sampling a configuration to run
Local search time     0.0013 sec
Total iteration time     8.8323 sec
End of training - Time       0.28 sec
Model fitting time     0.2796 sec
Total RS time     0.0535 sec
Optimization function time     0.6578 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6633 sec
MSLS time     0.7517 sec
Local search time     1.4702 sec
Total iteration time    10.5861 sec
End of training - Time       0.28 sec
Model fitting time     0.2832 sec
Total RS time     0.0552 sec
Optimization function time     0.6659 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5988 sec
MSLS time     0.6878 sec
Local search time     1.4168 sec
Total iteration time    12.2905 sec
End of training - Time       0.29 sec
Model fitting time     0.2860 sec
Total RS time     0.0547 sec
Optimization function time     0.6809 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5800 sec
MSLS time     0.6681 sec
Local search time     1.4109 sec
Total iteration time    13.9923 sec
End of training - Time       0.29 sec
Model fitting time     0.2875 sec
Total RS time     0.0536 sec
Optimization function time     0.7434 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6833 sec
MSLS time     0.7814 sec
Local search time     1.5867 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
26,1,0.0,0.0,0.0,0.25,0.25,0.0
22,1,0.0,1.0,0.25,0.0,0.25,0.0
26,1,0.0,0.0,0.0,0.0,0.0,0.2
23,1,0.0,0.0,0.0,0.25,0.25,0.0
26,1,0.0,0.0,0.0,0.25,0.0,0.4
42,1,0.25,0.5,0.25,0.75,1.0,0.0
26,1,0.0,0.0,0.0,0.0,0.25,0.4
24,1,0.0,0.0,0.0,0.25,0.25,0.2
26,1,0.0,1.0,0.0,0.25,0.0,0.0
27,1,0.0,1.0,0.0,0.25,0.25,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
26,1,0.0,0.0,0.0,0.25,0.25,0.0,-0.05911206106988064,-983040.0
22,1,0.0,1.0,0.25,0.0,0.25,0.0,-0.5565731225585041,-786432.0
26,1,0.0,0.0,0.0,0.0,0.0,0.2,-0.05911206106988064,-983040.0
23,1,0.0,0.0,0.0,0.25,0.25,0.0,-0.05911206106988064,-983040.0
26,1,0.0,0.0,0.0,0.25,0.0,0.4,-0.05911206106988064,-983040.0
42,1,0.25,0.5,0.25,0.75,1.0,0.0,-0.06153059135810247,-786432.0
26,1,0.0,0.0,0.0,0.0,0.25,0.4,-0.05911206106988064,-983040.0
24,1,0.0,0.0,0.0,0.25,0.25,0.2,-0.3907786306686794,-786432.0
26,1,0.0,1.0,0.0,0.25,0.0,0.0,-0.05911206106988064,-983040.0
27,1,0.0,1.0,0.0,0.25,0.25,0.0,-0.4497191062434013,-786432.0
Black box function time     9.5076 sec
Total iteration time    25.3766 sec
Starting optimization iteration 102
End of training - Time       0.27 sec
Model fitting time     0.2758 sec
Total RS time     0.0552 sec
Optimization function time     0.7821 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6167 sec
MSLS time     0.7052 sec
Local search time     1.5513 sec
Total iteration time     1.8316 sec
End of training - Time       0.27 sec
Model fitting time     0.2741 sec
Total RS time     0.0560 sec
Optimization function time     0.6300 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6341 sec
MSLS time     0.7194 sec
Local search time     1.4127 sec
Total iteration time     3.5227 sec
End of training - Time       0.27 sec
Model fitting time     0.2658 sec
Total RS time     0.0533 sec
Optimization function time     0.6728 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7064 sec
MSLS time     0.8027 sec
Local search time     1.5380 sec
Total iteration time     5.3317 sec
End of training - Time       0.28 sec
Model fitting time     0.2774 sec
0.08291017493967989 < 0.1 random sampling a configuration to run
Local search time     0.0014 sec
Total iteration time     5.6145 sec
End of training - Time       0.27 sec
Model fitting time     0.2694 sec
0.05336893706993995 < 0.1 random sampling a configuration to run
Local search time     0.0014 sec
Total iteration time     5.8893 sec
End of training - Time       0.28 sec
Model fitting time     0.2784 sec
Total RS time     0.0557 sec
Optimization function time     0.7121 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5459 sec
MSLS time     0.6306 sec
Local search time     1.4061 sec
Total iteration time     7.5784 sec
End of training - Time       0.27 sec
Model fitting time     0.2716 sec
Total RS time     0.0533 sec
Optimization function time     0.6284 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5312 sec
MSLS time     0.6228 sec
Local search time     1.3115 sec
Total iteration time     9.1659 sec
End of training - Time       0.27 sec
Model fitting time     0.2705 sec
Total RS time     0.0537 sec
Optimization function time     0.6376 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5606 sec
MSLS time     0.6488 sec
Local search time     1.3471 sec
Total iteration time    10.7883 sec
End of training - Time       0.27 sec
Model fitting time     0.2674 sec
Total RS time     0.0540 sec
Optimization function time     0.7164 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5552 sec
MSLS time     0.6424 sec
Local search time     1.4212 sec
Total iteration time    12.4813 sec
End of training - Time       0.29 sec
Model fitting time     0.2892 sec
Total RS time     0.0558 sec
Optimization function time     0.6668 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5616 sec
MSLS time     0.6563 sec
Local search time     1.3883 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
5,1,0.5,0.0,0.0,0.0,0.0,0.0
5,1,0.5,0.0,0.0,0.0,0.0,0.2
