{'application_name': 'CIC-IOT-2023-32-PCAPS1-f10', 'hypermapper_mode': {'mode': 'client-server'}, 'design_of_experiment': {'doe_type': 'random sampling', 'number_of_samples': 200}, 'output_data_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IOT-2023-32-PCAPS1-f10-2024-12-10-15:18:07/output_samples.csv', 'log_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IOT-2023-32-PCAPS1-f10-2024-12-10-15:18:07/hypermapper_log.log', 'input_parameters': {'depth': {'parameter_type': 'integer', 'values': [5, 50], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'features_per_partition': {'parameter_type': 'ordinal', 'values': [1], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c1': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c2': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c3': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c4': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c5': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c6': {'parameter_type': 'ordinal', 'values': [0.0, 0.2, 0.4, 0.6, 0.8], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}}, 'optimization_objectives': ['f1_score', 'num_flows'], 'optimization_iterations': 500, 'evaluations_per_optimization_iteration': 10, 'optimization_method': 'bayesian_optimization', 'acquisition_function': 'EI', 'scalarization_method': 'tchebyshev', 'verbose_logging': False, 'profiling': False, 'noise': True, 'profiling_file': 'profiles/profile.csv', 'append_profiles': False, 'number_of_cpus': 0, 'max_number_of_predictions': 1000000, 'time_budget': -1, 'number_of_repetitions': 1, 'models': {'model': 'random_forest', 'number_of_trees': 10, 'max_features': 0.5, 'bootstrap': False, 'min_samples_split': 5}, 'output_image': {'output_image_pdf_file': 'output_pareto.pdf', 'image_xlog': False, 'image_ylog': False}, 'feasible_output': {'name': 'Valid', 'true_value': 'True', 'false_value': 'False', 'enable_feasible_predictor': False, 'enable_feasible_predictor_grid_search_on_recall_and_precision': False, 'feasible_predictor_grid_search_validation_file': '/home/lnardi/spatial-lang/results/apps_classification_test_set/BlackScholes.csv'}, 'timestamp': 'Timestamp', 'run_directory': '.', 'output_pareto_file': 'output_pareto.csv', 'weight_sampling': 'flat', 'bounding_box_limits': [0, 1], 'local_search_starting_points': 10, 'local_search_random_points': 10000, 'local_search_evaluation_limit': -1, 'scalarization_key': 'scalarization', 'local_search_scalarization_weights': [1], 'print_parameter_importance': False, 'normalize_inputs': False, 'epsilon_greedy_threshold': 0.1, 'prior_method': 'pibo', 'prior_beta': -1, 'prior_floor': 1e-06, 'model_posterior_weight': 10, 'model_good_quantile': 0.05, 'prior_estimation_file': 'samples.csv', 'prior_estimation_quantile': 0.1, 'estimate_multivariate_priors': False, 'resume_optimization': False, 'resume_optimization_data': 'output_samples.csv', 'bandwidth_parameter': 0, 'bandwidth_n_factor': 100, 'prior_limit_estimation_points': 10000, 'posterior_computation_lower_limit': 1e-08, 'custom_gaussian_prior_means': [0], 'custom_gaussian_prior_stds': [-1], 'acquisition_function_optimizer': 'local_search', 'evolution_population_size': 50, 'evolution_generations': 150, 'mutation_rate': 1, 'evolution_crossover': False, 'regularize_evolution': False, 'batch_size': 2, 'print_best': 'auto', 'print_posterior_best': False, 'cma_es_sigma': 0.2, 'cma_es_starting_points': 1, 'cma_es_random_points': 10000}
Design of experiment phase, number of new doe samples = 200 .......
Running on client-server mode.
Communication protocol: sending message...
Request 200
depth,features_per_partition,c1,c2,c3,c4,c5,c6
29,1,1.0,0.5,0.75,0.0,0.5,0.6,-0.16768062529674996,-589824.0
19,1,0.0,1.0,1.0,0.75,1.0,0.6,-0.17318169767769992,-491520.0
38,1,0.0,0.0,0.5,1.0,0.0,0.2,-0.19315131509960545,-589824.0
41,1,0.5,0.0,0.75,0.75,0.5,0.2,-0.20619317299222967,-294912.0
7,1,0.75,0.25,0.25,0.0,0.5,0.8,-0.07783938781971081,-786432.0
10,1,1.0,0.75,1.0,0.25,1.0,0.8,-0.10754761097510779,-786432.0
26,1,0.0,0.0,0.5,0.0,0.5,0.0,-0.2013941844148736,-589824.0
36,1,0.75,0.5,0.0,1.0,0.0,0.6,-0.19839478879165315,-491520.0
39,1,0.25,1.0,1.0,1.0,0.0,0.6,-0.1829909559415831,-491520.0
49,1,0.5,0.25,0.75,0.5,0.25,0.0,-0.16648859337644886,-589824.0
16,1,1.0,0.25,0.5,1.0,1.0,0.0,-0.13769031447649083,-786432.0
14,1,0.25,0.5,0.75,0.75,0.75,0.2,-0.07857562106006162,-786432.0
5,1,0.25,0.75,0.25,1.0,0.75,0.8,-0.04650678468740059,-786432.0
26,1,0.75,1.0,0.5,0.5,0.75,0.2,-0.1394793832566934,-589824.0
21,1,0.75,0.5,1.0,1.0,0.75,0.2,-0.14283935354028432,-589824.0
11,1,0.5,1.0,0.5,1.0,0.5,0.0,-0.0818119949139889,-786432.0
45,1,0.5,0.25,0.0,0.75,0.25,0.0,-0.15408009625090657,-491520.0
14,1,1.0,0.0,0.25,0.0,0.0,0.6,-0.1283114993946718,-589824.0
14,1,0.75,0.0,0.0,0.5,0.0,0.6,-0.10216556606830438,-786432.0
9,1,0.25,1.0,1.0,1.0,0.25,0.4,-0.06840744474310079,-786432.0
36,1,0.5,0.25,0.75,0.25,0.75,0.8,-0.16065624314658997,-491520.0
6,1,0.0,0.0,0.25,1.0,0.5,0.2,-0.033442006011430554,-786432.0
48,1,0.25,0.5,1.0,0.75,1.0,0.6,-0.17958825316967264,-589824.0
21,1,0.0,0.25,0.5,0.25,0.25,0.2,-0.16485203319974717,-589824.0
38,1,1.0,0.0,0.0,0.25,0.5,0.0,-0.21615735599754105,-393216.0
23,1,0.5,0.5,0.5,1.0,0.0,0.4,-0.14452033736696693,-589824.0
48,1,0.0,1.0,0.25,0.25,0.0,0.2,-0.18613179936705287,-589824.0
7,1,0.75,0.0,0.5,0.75,1.0,0.8,-0.05433229958895722,-786432.0
28,1,0.25,1.0,0.25,0.0,0.25,0.6,-0.1701827895839258,-491520.0
46,1,0.75,0.25,0.25,0.0,0.0,0.2,-0.19752111703371814,-491520.0
25,1,0.25,1.0,0.0,0.5,0.25,0.4,-0.14330323594000685,-589824.0
17,1,1.0,0.75,0.5,0.0,0.25,0.2,-0.14878730954433705,-589824.0
42,1,0.25,0.75,0.5,0.0,0.5,0.2,-0.17093955491292467,-491520.0
47,1,1.0,0.0,1.0,0.75,0.75,0.2,-0.17131237636717794,-491520.0
24,1,0.75,0.75,0.25,0.0,1.0,0.6,-0.1620494146835635,-589824.0
10,1,1.0,1.0,0.75,0.0,0.25,0.0,-0.09940995121982169,-786432.0
26,1,0.25,0.75,0.5,0.75,1.0,0.2,-0.13251661208735577,-786432.0
49,1,0.0,0.5,0.25,0.75,0.0,0.4,-0.1996969676334358,-491520.0
38,1,1.0,0.5,0.0,0.0,0.0,0.2,-0.19266995718554242,-491520.0
20,1,0.5,0.75,0.25,0.0,0.5,0.8,-0.14640153135570133,-589824.0
16,1,0.0,0.75,0.25,1.0,0.25,0.6,-0.17455016544303426,-589824.0
15,1,0.5,1.0,0.25,1.0,0.25,0.8,-0.15794943500835812,-786432.0
15,1,0.75,0.75,0.25,0.75,0.5,0.2,-0.12165980233417198,-786432.0
44,1,0.5,0.0,0.25,0.75,0.0,0.4,-0.1825191656574297,-491520.0
11,1,0.75,0.75,1.0,0.5,1.0,0.8,-0.098898049333562,-786432.0
10,1,0.75,0.0,1.0,0.0,0.0,0.8,-0.09274211744237884,-786432.0
36,1,0.5,0.0,0.0,0.5,1.0,0.2,-0.1794931422230437,-589824.0
29,1,0.0,1.0,1.0,0.0,1.0,0.8,-0.19901352836243724,-491520.0
18,1,1.0,0.5,0.75,0.5,1.0,0.0,-0.17899771555077995,-589824.0
33,1,0.75,0.25,0.5,0.75,0.25,0.8,-0.14008232982839633,-589824.0
35,1,1.0,0.75,1.0,0.75,1.0,0.0,-0.18137751675683217,-589824.0
21,1,1.0,0.0,0.5,0.0,0.0,0.8,-0.17306577035925674,-491520.0
15,1,1.0,0.5,0.25,1.0,0.25,0.4,-0.1338554409275141,-589824.0
44,1,0.0,0.75,0.0,0.25,0.75,0.2,-0.19899379859716407,-491520.0
8,1,0.25,0.75,0.0,0.75,0.5,0.6,-0.07746166782249775,-786432.0
21,1,0.25,0.5,0.75,1.0,0.5,0.4,-0.11413618208227262,-589824.0
9,1,0.0,0.25,0.75,1.0,0.5,0.4,-0.08358666675353128,-786432.0
21,1,0.0,0.25,0.25,0.75,0.25,0.0,-0.1717440913683299,-491520.0
46,1,0.25,0.75,0.0,1.0,1.0,0.0,-0.18208220470010852,-491520.0
31,1,0.75,0.5,0.25,0.75,0.75,0.4,-0.15999452318414886,-589824.0
9,1,1.0,0.0,0.75,0.25,0.5,0.0,-0.07622587079535523,-786432.0
41,1,0.5,0.75,0.5,0.0,0.5,0.6,-0.18139469249424992,-491520.0
15,1,0.75,1.0,0.0,0.75,0.75,0.8,-0.12154531518152319,-589824.0
33,1,0.75,1.0,0.75,0.25,0.25,0.8,-0.14227269964061806,-589824.0
33,1,0.5,0.25,0.25,0.0,0.25,0.2,-0.1339328717236264,-589824.0
12,1,1.0,0.75,0.75,1.0,0.25,0.0,-0.1477292924154761,-786432.0
11,1,1.0,0.25,1.0,0.0,0.75,0.8,-0.09481644795268432,-786432.0
48,1,0.5,0.75,0.5,0.0,0.75,0.2,-0.18721420090723823,-589824.0
31,1,0.75,0.0,0.25,0.0,1.0,0.6,-0.1605029587399988,-589824.0
43,1,0.0,0.5,0.5,1.0,1.0,0.2,-0.18631813527046687,-491520.0
48,1,0.25,1.0,0.5,1.0,0.5,0.6,-0.1875095438842349,-491520.0
8,1,1.0,0.25,0.0,0.5,1.0,0.8,-0.0625667066303963,-786432.0
37,1,1.0,0.0,0.75,0.5,0.75,0.4,-0.16569400908801654,-491520.0
32,1,0.75,0.5,0.5,0.0,1.0,0.0,-0.1790178353516445,-589824.0
34,1,0.0,0.75,0.5,0.5,0.0,0.8,-0.19890922757373408,-491520.0
19,1,0.0,0.25,0.5,0.5,0.25,0.2,-0.15128576046048767,-589824.0
31,1,0.5,0.25,0.0,0.5,0.5,0.8,-0.13538534566143096,-589824.0
6,1,1.0,0.75,0.75,0.0,0.25,0.8,-0.07167454245317642,-786432.0
14,1,0.5,1.0,1.0,0.25,0.75,0.8,-0.13387754116786899,-589824.0
28,1,1.0,0.5,1.0,0.25,0.25,0.4,-0.14694182774849734,-491520.0
22,1,0.75,0.0,1.0,0.0,0.0,0.8,-0.19955288374688884,-491520.0
50,1,0.5,0.75,0.25,1.0,0.0,0.8,-0.18741627309960546,-589824.0
33,1,1.0,0.5,0.75,0.25,0.0,0.6,-0.1636442005517687,-589824.0
29,1,0.0,0.75,0.0,1.0,0.75,0.6,-0.20253791054127135,-491520.0
49,1,0.0,0.25,0.0,0.25,0.0,0.0,-0.2008441141004321,-589824.0
30,1,0.5,0.0,0.5,0.5,0.25,0.6,-0.15625516265053696,-589824.0
38,1,0.5,1.0,0.75,0.25,0.75,0.4,-0.1535615641618925,-491520.0
5,1,0.0,0.75,1.0,0.25,1.0,0.2,-0.044901210049793444,-786432.0
24,1,1.0,0.0,1.0,0.25,0.0,0.8,-0.21510314668742045,-491520.0
9,1,0.0,1.0,1.0,0.25,0.5,0.0,-0.10747301940341764,-786432.0
46,1,0.75,0.0,0.5,0.75,0.0,0.4,-0.21171912124661665,-589824.0
23,1,0.0,0.75,0.25,0.75,0.25,0.6,-0.18258678211786689,-491520.0
20,1,0.5,0.5,0.5,1.0,0.0,0.4,-0.1310905021403665,-589824.0
16,1,0.25,0.75,0.75,1.0,0.75,0.2,-0.09996921609859992,-786432.0
38,1,0.5,0.75,0.0,1.0,0.75,0.6,-0.1810712288203687,-589824.0
36,1,1.0,0.5,1.0,0.25,1.0,0.4,-0.1493074239487729,-491520.0
45,1,0.25,0.25,0.0,0.75,0.5,0.8,-0.1647207452324717,-491520.0
11,1,0.25,0.5,1.0,0.75,1.0,0.0,-0.06085715174088744,-786432.0
21,1,1.0,0.75,0.0,0.75,0.25,0.0,-0.16141985515242077,-491520.0
19,1,0.0,0.75,1.0,0.5,1.0,0.6,-0.1803268250467287,-589824.0
20,1,0.75,0.0,0.25,1.0,0.75,0.8,-0.1360877413087382,-786432.0
41,1,0.75,1.0,0.75,0.25,0.75,0.8,-0.1390050408186714,-589824.0
35,1,0.75,0.0,1.0,0.75,0.5,0.2,-0.19205642122146635,-491520.0
38,1,0.75,1.0,0.25,0.75,1.0,0.6,-0.16399432330148878,-589824.0
46,1,0.0,1.0,0.25,0.0,0.5,0.0,-0.19300977597203517,-491520.0
9,1,0.25,1.0,1.0,0.0,0.0,0.0,-0.0841584083523347,-786432.0
36,1,0.75,1.0,1.0,0.5,1.0,0.0,-0.18394443324315424,-589824.0
27,1,0.0,0.5,0.0,0.0,1.0,0.2,-0.21451412187681107,-393216.0
16,1,0.25,0.5,1.0,1.0,0.0,0.6,-0.14031875184327228,-589824.0
10,1,0.25,0.25,1.0,0.5,0.75,0.8,-0.06370184311832272,-786432.0

End of doe/resume phase, the number of evaluated configurations is: 200

End of DoE - Time 12642.4663 sec
Starting optimization iteration 1
End of training - Time       0.15 sec
Model fitting time     0.1462 sec
Total RS time     0.0862 sec
Optimization function time     0.7387 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4918 sec
MSLS time     0.5725 sec
Local search time     1.4045 sec
Total iteration time     1.5536 sec
End of training - Time       0.08 sec
Model fitting time     0.0784 sec
0.015733710694019964 < 0.1 random sampling a configuration to run
Local search time     0.0006 sec
Total iteration time     1.6350 sec
End of training - Time       0.08 sec
Model fitting time     0.0763 sec
Total RS time     0.0554 sec
Optimization function time     0.5264 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4630 sec
MSLS time     0.5466 sec
Local search time     1.1353 sec
Total iteration time     2.8491 sec
End of training - Time       0.13 sec
Model fitting time     0.1299 sec
Total RS time     0.1094 sec
Optimization function time     0.5440 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5065 sec
MSLS time     0.5884 sec
Local search time     1.2492 sec
Total iteration time     4.2312 sec
End of training - Time       0.07 sec
Model fitting time     0.0740 sec
Total RS time     0.0511 sec
Optimization function time     0.5494 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6803 sec
MSLS time     0.7878 sec
Local search time     1.4006 sec
Total iteration time     5.7097 sec
End of training - Time       0.08 sec
Model fitting time     0.0817 sec
Total RS time     0.0537 sec
Optimization function time     0.5317 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.4829 sec
MSLS time     0.5641 sec
Local search time     1.1572 sec
Total iteration time     6.9512 sec
End of training - Time       0.08 sec
Model fitting time     0.0762 sec
Total RS time     0.0536 sec
Optimization function time     0.6975 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5366 sec
MSLS time     0.6183 sec
Local search time     1.3772 sec
Total iteration time     8.4072 sec
End of training - Time       0.08 sec
Model fitting time     0.0766 sec
Total RS time     0.0528 sec
Optimization function time     0.5210 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6117 sec
MSLS time     0.6988 sec
Local search time     1.2807 sec
Total iteration time     9.7672 sec
End of training - Time       0.08 sec
Model fitting time     0.0805 sec
Total RS time     0.0523 sec
Optimization function time     0.5950 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5363 sec
MSLS time     0.6190 sec
Local search time     1.2743 sec
Total iteration time    11.1248 sec
End of training - Time       0.08 sec
Model fitting time     0.0781 sec
Total RS time     0.0542 sec
Optimization function time     0.5987 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5101 sec
MSLS time     0.5947 sec
Local search time     1.2563 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
23,1,0.25,0.0,0.0,0.5,0.75,0.4
22,1,0.25,1.0,0.75,0.75,0.5,0.6
22,1,0.25,1.0,0.75,0.0,0.25,0.2
20,1,0.0,1.0,0.75,0.5,0.75,0.2
13,1,0.0,1.0,0.75,0.0,0.75,0.4
11,1,0.0,1.0,0.5,0.0,1.0,0.0
12,1,0.0,1.0,0.5,0.75,0.5,0.2
5,1,0.0,1.0,0.0,0.25,0.0,0.6
24,1,0.0,1.0,0.0,1.0,0.0,0.4
13,1,0.25,1.0,0.25,1.0,0.25,0.8
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
23,1,0.25,0.0,0.0,0.5,0.75,0.4,-0.14896662588514104,-491520.0
22,1,0.25,1.0,0.75,0.75,0.5,0.6,-0.10362502611009325,-786432.0
22,1,0.25,1.0,0.75,0.0,0.25,0.2,-0.13863549142017545,-589824.0
20,1,0.0,1.0,0.75,0.5,0.75,0.2,-0.17331622312733033,-491520.0
13,1,0.0,1.0,0.75,0.0,0.75,0.4,-0.12350273418100817,-589824.0
11,1,0.0,1.0,0.5,0.0,1.0,0.0,-0.114390655750752,-786432.0
12,1,0.0,1.0,0.5,0.75,0.5,0.2,-0.14557061483978978,-786432.0
5,1,0.0,1.0,0.0,0.25,0.0,0.6,-0.044901210049793444,-786432.0
24,1,0.0,1.0,0.0,1.0,0.0,0.4,-0.21518882971533776,-491520.0
13,1,0.25,1.0,0.25,1.0,0.25,0.8,-0.10479289530112482,-786432.0
Black box function time   722.9087 sec
Total iteration time   735.3686 sec
Starting optimization iteration 2
End of training - Time       0.12 sec
Model fitting time     0.1242 sec
Total RS time     0.0797 sec
Optimization function time     0.5700 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6230 sec
MSLS time     0.7087 sec
Local search time     1.3652 sec
Total iteration time     1.4923 sec
End of training - Time       0.08 sec
Model fitting time     0.0781 sec
Total RS time     0.0512 sec
Optimization function time     0.7353 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5260 sec
MSLS time     0.6096 sec
Local search time     1.4044 sec
Total iteration time     2.9774 sec
End of training - Time       0.09 sec
Model fitting time     0.0854 sec
Total RS time     0.0571 sec
Optimization function time     0.6956 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5609 sec
MSLS time     0.6434 sec
Local search time     1.4032 sec
Total iteration time     4.4686 sec
End of training - Time       0.08 sec
Model fitting time     0.0809 sec
Total RS time     0.0516 sec
Optimization function time     0.7783 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6864 sec
MSLS time     0.7755 sec
Local search time     1.6148 sec
Total iteration time     6.1670 sec
End of training - Time       0.08 sec
Model fitting time     0.0831 sec
Total RS time     0.0540 sec
Optimization function time     0.7237 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5794 sec
MSLS time     0.6664 sec
Local search time     1.4530 sec
Total iteration time     7.7060 sec
End of training - Time       0.08 sec
Model fitting time     0.0840 sec
0.010519522198170317 < 0.1 random sampling a configuration to run
Local search time     0.0006 sec
Total iteration time     7.7929 sec
End of training - Time       0.08 sec
Model fitting time     0.0830 sec
Total RS time     0.0538 sec
Optimization function time     0.7257 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5354 sec
MSLS time     0.6482 sec
Local search time     1.4363 sec
Total iteration time     9.3150 sec
End of training - Time       0.08 sec
Model fitting time     0.0825 sec
Total RS time     0.0538 sec
Optimization function time     0.6369 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6187 sec
MSLS time     0.7038 sec
Local search time     1.4040 sec
Total iteration time    10.8045 sec
End of training - Time       0.08 sec
Model fitting time     0.0842 sec
Total RS time     0.0543 sec
Optimization function time     0.5882 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5162 sec
MSLS time     0.5988 sec
Local search time     1.2492 sec
Total iteration time    12.1406 sec
End of training - Time       0.08 sec
Model fitting time     0.0831 sec
Total RS time     0.0533 sec
Optimization function time     0.7162 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5914 sec
MSLS time     0.6762 sec
Local search time     1.4527 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
12,1,0.0,0.25,0.0,0.5,0.5,0.0
12,1,0.5,0.25,0.0,1.0,0.0,0.8
16,1,0.0,0.25,0.0,0.0,0.75,0.8
12,1,0.5,0.5,0.25,0.5,0.5,0.2
24,1,0.0,0.25,0.0,1.0,0.0,0.0
18,1,0.75,0.75,0.5,0.5,0.5,0.4
19,1,0.0,1.0,0.0,1.0,0.0,0.8
12,1,0.5,0.25,0.5,0.25,1.0,0.0
12,1,0.0,0.5,0.5,0.25,0.25,0.4
12,1,0.0,0.25,0.75,0.75,0.0,0.4
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
12,1,0.0,0.25,0.0,0.5,0.5,0.0,-0.11468538887155655,-786432.0
12,1,0.5,0.25,0.0,1.0,0.0,0.8,-0.09798926430153553,-786432.0
16,1,0.0,0.25,0.0,0.0,0.75,0.8,-0.16368587013921299,-491520.0
12,1,0.5,0.5,0.25,0.5,0.5,0.2,-0.0923004457821202,-786432.0
24,1,0.0,0.25,0.0,1.0,0.0,0.0,-0.2201521363922132,-589824.0
18,1,0.75,0.75,0.5,0.5,0.5,0.4,-0.16634791842035182,-589824.0
19,1,0.0,1.0,0.0,1.0,0.0,0.8,-0.20661169580484967,-491520.0
12,1,0.5,0.25,0.5,0.25,1.0,0.0,-0.12046714331973701,-786432.0
12,1,0.0,0.5,0.5,0.25,0.25,0.4,-0.13976205525219454,-786432.0
12,1,0.0,0.25,0.75,0.75,0.0,0.4,-0.14937150818078423,-786432.0
Black box function time   706.2790 sec
Total iteration time   719.9561 sec
Starting optimization iteration 3
End of training - Time       0.08 sec
Model fitting time     0.0819 sec
0.0573878499802255 < 0.1 random sampling a configuration to run
Local search time     0.0006 sec
Total iteration time     0.0844 sec
End of training - Time       0.08 sec
Model fitting time     0.0776 sec
Total RS time     0.1032 sec
Optimization function time     0.7870 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5159 sec
MSLS time     0.6020 sec
Local search time     1.5007 sec
Total iteration time     1.6655 sec
End of training - Time       0.08 sec
Model fitting time     0.0851 sec
Total RS time     0.0521 sec
Optimization function time     0.7297 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
