{'application_name': 'CIC-IOT-2023-PCAPS1-f10', 'hypermapper_mode': {'mode': 'client-server'}, 'design_of_experiment': {'doe_type': 'random sampling', 'number_of_samples': 200}, 'output_data_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IOT-2023-PCAPS1-f10-2024-12-10-22:51:48/output_samples.csv', 'log_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-CIC-IOT-2023-PCAPS1-f10-2024-12-10-22:51:48/hypermapper_log.log', 'input_parameters': {'depth': {'parameter_type': 'integer', 'values': [5, 9], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'features_per_partition': {'parameter_type': 'ordinal', 'values': [2, 3, 4], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c1': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c2': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c3': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c4': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c5': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c6': {'parameter_type': 'ordinal', 'values': [0.0, 0.2, 0.4, 0.6, 0.8], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}}, 'optimization_objectives': ['f1_score', 'num_flows'], 'optimization_iterations': 500, 'evaluations_per_optimization_iteration': 10, 'optimization_method': 'bayesian_optimization', 'acquisition_function': 'EI', 'scalarization_method': 'tchebyshev', 'verbose_logging': False, 'profiling': False, 'noise': True, 'profiling_file': 'profiles/profile.csv', 'append_profiles': False, 'number_of_cpus': 0, 'max_number_of_predictions': 1000000, 'time_budget': -1, 'number_of_repetitions': 1, 'models': {'model': 'random_forest', 'number_of_trees': 10, 'max_features': 0.5, 'bootstrap': False, 'min_samples_split': 5}, 'output_image': {'output_image_pdf_file': 'output_pareto.pdf', 'image_xlog': False, 'image_ylog': False}, 'feasible_output': {'name': 'Valid', 'true_value': 'True', 'false_value': 'False', 'enable_feasible_predictor': False, 'enable_feasible_predictor_grid_search_on_recall_and_precision': False, 'feasible_predictor_grid_search_validation_file': '/home/lnardi/spatial-lang/results/apps_classification_test_set/BlackScholes.csv'}, 'timestamp': 'Timestamp', 'run_directory': '.', 'output_pareto_file': 'output_pareto.csv', 'weight_sampling': 'flat', 'bounding_box_limits': [0, 1], 'local_search_starting_points': 10, 'local_search_random_points': 10000, 'local_search_evaluation_limit': -1, 'scalarization_key': 'scalarization', 'local_search_scalarization_weights': [1], 'print_parameter_importance': False, 'normalize_inputs': False, 'epsilon_greedy_threshold': 0.1, 'prior_method': 'pibo', 'prior_beta': -1, 'prior_floor': 1e-06, 'model_posterior_weight': 10, 'model_good_quantile': 0.05, 'prior_estimation_file': 'samples.csv', 'prior_estimation_quantile': 0.1, 'estimate_multivariate_priors': False, 'resume_optimization': False, 'resume_optimization_data': 'output_samples.csv', 'bandwidth_parameter': 0, 'bandwidth_n_factor': 100, 'prior_limit_estimation_points': 10000, 'posterior_computation_lower_limit': 1e-08, 'custom_gaussian_prior_means': [0], 'custom_gaussian_prior_stds': [-1], 'acquisition_function_optimizer': 'local_search', 'evolution_population_size': 50, 'evolution_generations': 150, 'mutation_rate': 1, 'evolution_crossover': False, 'regularize_evolution': False, 'batch_size': 2, 'print_best': 'auto', 'print_posterior_best': False, 'cma_es_sigma': 0.2, 'cma_es_starting_points': 1, 'cma_es_random_points': 10000}
Design of experiment phase, number of new doe samples = 200 .......
Running on client-server mode.
Communication protocol: sending message...
Request 200
depth,features_per_partition,c1,c2,c3,c4,c5,c6
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6373 sec
MSLS time     0.8559 sec
Local search time     1.6764 sec
Total iteration time     6.9354 sec
End of training - Time       0.12 sec
Model fitting time     0.1162 sec
Total RS time     0.0630 sec
Optimization function time     0.9013 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6472 sec
MSLS time     0.7657 sec
Local search time     1.7397 sec
Total iteration time     8.7946 sec
End of training - Time       0.10 sec
Model fitting time     0.1029 sec
Total RS time     0.0558 sec
Optimization function time     0.7221 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6581 sec
MSLS time     0.8354 sec
Local search time     1.6209 sec
Total iteration time    10.5213 sec
End of training - Time       0.10 sec
Model fitting time     0.1018 sec
Total RS time     0.0544 sec
Optimization function time     0.6359 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6301 sec
MSLS time     0.7131 sec
Local search time     1.4121 sec
Total iteration time    12.0383 sec
End of training - Time       0.10 sec
Model fitting time     0.1043 sec
Total RS time     0.0592 sec
Optimization function time     0.8086 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5731 sec
MSLS time     0.6745 sec
Local search time     1.5524 sec
Total iteration time    13.6982 sec
End of training - Time       0.12 sec
Model fitting time     0.1157 sec
Total RS time     0.0584 sec
Optimization function time     0.6126 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5839 sec
MSLS time     0.8409 sec
Local search time     1.5201 sec
Total iteration time    15.3370 sec
End of training - Time       0.10 sec
Model fitting time     0.1041 sec
Total RS time     0.0583 sec
Optimization function time     0.8615 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6253 sec
MSLS time     0.7084 sec
Local search time     1.6368 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
4,2,0.0,1.0,0.0,0.0,0.0,0.0
9,2,0.0,0.0,0.25,0.25,0.0,0.0
9,3,0.0,0.0,0.25,0.25,0.0,0.0
5,2,0.0,0.5,0.25,0.0,0.0,0.0
9,2,0.0,0.25,0.0,0.0,0.0,0.0
4,2,0.5,0.0,0.0,0.0,0.75,0.0
9,4,0.25,0.0,0.25,0.25,0.0,0.0
10,3,0.0,0.75,0.0,0.0,0.0,0.0
4,2,0.0,0.5,0.25,0.0,0.0,0.0
4,2,0.0,0.25,0.25,0.0,0.0,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
4,2,0.0,1.0,0.0,0.0,0.0,0.0,-0.6054955114624793,-786432.0
9,2,0.0,0.0,0.25,0.25,0.0,0.0,-0.6603609945188949,-491520.0
9,3,0.0,0.0,0.25,0.25,0.0,0.0,-0.6885239130708488,-393216.0
5,2,0.0,0.5,0.25,0.0,0.0,0.0,-0.6198526999072996,-786432.0
9,2,0.0,0.25,0.0,0.0,0.0,0.0,-0.6841976357735211,-786432.0
4,2,0.5,0.0,0.0,0.0,0.75,0.0,-0.3654117459716956,-491520.0
9,4,0.25,0.0,0.25,0.25,0.0,0.0,-0.6565076471380029,-294912.0
10,3,0.0,0.75,0.0,0.0,0.0,0.0,-0.7259261835124513,-393216.0
4,2,0.0,0.5,0.25,0.0,0.0,0.0,-0.6054955114624793,-786432.0
4,2,0.0,0.25,0.25,0.0,0.0,0.0,-0.5959086856310816,-491520.0
Black box function time   253.8963 sec
Total iteration time   270.9752 sec
Starting optimization iteration 15
End of training - Time       0.10 sec
Model fitting time     0.1033 sec
Total RS time     0.0730 sec
Optimization function time     0.6645 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6594 sec
MSLS time     0.7894 sec
Local search time     1.5377 sec
Total iteration time     1.6443 sec
End of training - Time       0.15 sec
Model fitting time     0.1509 sec
Total RS time     0.0716 sec
Optimization function time     0.8336 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5983 sec
MSLS time     0.7476 sec
Local search time     1.6626 sec
Total iteration time     3.4620 sec
End of training - Time       0.11 sec
Model fitting time     0.1056 sec
Total RS time     0.0563 sec
Optimization function time     0.8710 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5464 sec
MSLS time     0.6714 sec
Local search time     1.6064 sec
Total iteration time     5.1770 sec
End of training - Time       0.10 sec
Model fitting time     0.1023 sec
Total RS time     0.0562 sec
Optimization function time     0.6008 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7153 sec
MSLS time     0.8944 sec
Local search time     1.5687 sec
Total iteration time     6.8528 sec
End of training - Time       0.14 sec
Model fitting time     0.1392 sec
Total RS time     0.0567 sec
Optimization function time     0.6613 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7501 sec
MSLS time     0.9538 sec
Local search time     1.6812 sec
Total iteration time     8.6766 sec
End of training - Time       0.11 sec
Model fitting time     0.1127 sec
Total RS time     0.0616 sec
Optimization function time     0.7514 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5755 sec
MSLS time     0.7417 sec
Local search time     1.5627 sec
Total iteration time    10.3549 sec
End of training - Time       0.11 sec
Model fitting time     0.1070 sec
Total RS time     0.0577 sec
Optimization function time     0.6733 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5879 sec
MSLS time     0.6810 sec
Local search time     1.4198 sec
Total iteration time    11.8852 sec
End of training - Time       0.10 sec
Model fitting time     0.1031 sec
Total RS time     0.0549 sec
Optimization function time     0.5887 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6318 sec
MSLS time     0.7994 sec
Local search time     1.4505 sec
Total iteration time    13.4417 sec
End of training - Time       0.11 sec
Model fitting time     0.1066 sec
0.06450371705766134 < 0.1 random sampling a configuration to run
Local search time     0.0007 sec
Total iteration time    13.5513 sec
End of training - Time       0.11 sec
Model fitting time     0.1067 sec
Total RS time     0.0544 sec
Optimization function time     0.6399 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5618 sec
MSLS time     0.6682 sec
Local search time     1.3713 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
5,2,0.0,1.0,0.25,0.0,0.0,0.0
5,2,0.0,0.25,0.25,0.0,0.0,0.0
6,2,0.0,0.5,0.25,0.0,0.0,0.0
9,3,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0,0.25,0.0,0.0,0.0,0.0
4,2,0.0,0.5,0.75,0.0,0.0,0.0
9,4,0.0,0.25,0.0,0.0,0.0,0.0
4,2,0.0,1.0,0.75,0.0,0.0,0.0
8,3,0.0,0.5,0.5,0.75,0.0,0.0
4,2,0.0,0.75,0.5,0.0,0.0,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
5,2,0.0,1.0,0.25,0.0,0.0,0.0,-0.6198526999072996,-786432.0
5,2,0.0,0.25,0.25,0.0,0.0,0.0,-0.6198526999072996,-786432.0
6,2,0.0,0.5,0.25,0.0,0.0,0.0,-0.6021862239471977,-491520.0
9,3,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
4,4,0.0,0.25,0.0,0.0,0.0,0.0,-0.5839217779493524,-294912.0
4,2,0.0,0.5,0.75,0.0,0.0,0.0,-0.6054955114624793,-786432.0
9,4,0.0,0.25,0.0,0.0,0.0,0.0,-0.7011843673111745,-294912.0
4,2,0.0,1.0,0.75,0.0,0.0,0.0,-0.6054955114624793,-786432.0
8,3,0.0,0.5,0.5,0.75,0.0,0.0,-0.5573604304723331,-393216.0
4,2,0.0,0.75,0.5,0.0,0.0,0.0,-0.6054955114624793,-786432.0
Black box function time   239.1555 sec
Total iteration time   254.1857 sec
Starting optimization iteration 16
End of training - Time       0.20 sec
Model fitting time     0.2000 sec
Total RS time     0.0585 sec
Optimization function time     0.5732 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5012 sec
MSLS time     0.6172 sec
Local search time     1.2560 sec
Total iteration time     1.4588 sec
End of training - Time       0.17 sec
Model fitting time     0.1668 sec
0.0615108542233882 < 0.1 random sampling a configuration to run
Local search time     0.0013 sec
Total iteration time     1.6310 sec
End of training - Time       0.16 sec
Model fitting time     0.1583 sec
Total RS time     0.0624 sec
Optimization function time     0.8615 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6366 sec
MSLS time     0.8784 sec
Local search time     1.8136 sec
Total iteration time     3.6064 sec
End of training - Time       0.11 sec
Model fitting time     0.1117 sec
Total RS time     0.0595 sec
Optimization function time     0.6435 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6197 sec
MSLS time     0.7187 sec
Local search time     1.4292 sec
Total iteration time     5.1502 sec
End of training - Time       0.19 sec
Model fitting time     0.1904 sec
Total RS time     0.0603 sec
Optimization function time     0.6940 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6677 sec
MSLS time     0.7688 sec
Local search time     1.5333 sec
Total iteration time     6.8772 sec
End of training - Time       0.12 sec
Model fitting time     0.1199 sec
Total RS time     0.0606 sec
Optimization function time     0.8410 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6256 sec
MSLS time     0.7137 sec
Local search time     1.6254 sec
Total iteration time     8.6261 sec
End of training - Time       0.14 sec
Model fitting time     0.1387 sec
0.09765019932701968 < 0.1 random sampling a configuration to run
Local search time     0.0009 sec
Total iteration time     8.7687 sec
End of training - Time       0.13 sec
Model fitting time     0.1333 sec
Total RS time     0.0642 sec
Optimization function time     0.7644 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6284 sec
MSLS time     0.7738 sec
Local search time     1.6118 sec
Total iteration time    10.5169 sec
End of training - Time       0.11 sec
Model fitting time     0.1113 sec
Total RS time     0.0584 sec
Optimization function time     0.8085 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6020 sec
MSLS time     0.7489 sec
Local search time     1.6248 sec
Total iteration time    12.2562 sec
End of training - Time       0.11 sec
Model fitting time     0.1082 sec
Total RS time     0.0624 sec
Optimization function time     0.6638 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8219 sec
MSLS time     0.9276 sec
Local search time     1.6629 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
5,2,1.0,0.0,0.0,0.0,0.0,0.0
9,2,0.25,1.0,0.75,0.0,0.25,0.0
4,2,1.0,0.0,0.5,0.0,0.0,0.0
9,4,0.0,0.0,0.0,0.0,0.0,0.0
10,4,1.0,0.0,0.0,0.0,0.0,0.0
10,4,0.0,0.0,0.0,0.0,0.0,0.0
5,2,1.0,0.25,1.0,1.0,0.0,0.0
10,4,0.25,1.0,0.0,0.0,0.0,0.0
4,2,0.0,1.0,1.0,1.0,0.0,0.0
10,4,0.25,0.25,0.0,0.0,0.0,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
5,2,1.0,0.0,0.0,0.0,0.0,0.0,-0.6647875176346849,-786432.0
9,2,0.25,1.0,0.75,0.0,0.25,0.0,-0.5696384705636304,-491520.0
4,2,1.0,0.0,0.5,0.0,0.0,0.0,-0.5959086856310816,-491520.0
9,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
10,4,1.0,0.0,0.0,0.0,0.0,0.0,-0.7223350979133593,-294912.0
10,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
5,2,1.0,0.25,1.0,1.0,0.0,0.0,-0.46933776497914115,-491520.0
10,4,0.25,1.0,0.0,0.0,0.0,0.0,-0.6781669245571735,-294912.0
4,2,0.0,1.0,1.0,1.0,0.0,0.0,-0.4292988515612578,-491520.0
10,4,0.25,0.25,0.0,0.0,0.0,0.0,-0.7030935897918982,-294912.0
Black box function time   298.9941 sec
Total iteration time   313.0225 sec
Starting optimization iteration 17
End of training - Time       0.19 sec
Model fitting time     0.1942 sec
0.04761944743559776 < 0.1 random sampling a configuration to run
Local search time     0.0007 sec
Total iteration time     0.1974 sec
End of training - Time       0.11 sec
Model fitting time     0.1064 sec
Total RS time     0.0564 sec
Optimization function time     0.7929 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7975 sec
MSLS time     0.8851 sec
Local search time     1.7427 sec
Total iteration time     2.0495 sec
End of training - Time       0.11 sec
Model fitting time     0.1092 sec
Total RS time     0.0563 sec
Optimization function time     0.7214 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6059 sec
MSLS time     0.7161 sec
Local search time     1.5020 sec
Total iteration time     3.6636 sec
End of training - Time       0.11 sec
Model fitting time     0.1054 sec
Total RS time     0.0555 sec
Optimization function time     0.7632 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6653 sec
MSLS time     0.8132 sec
Local search time     1.6421 sec
Total iteration time     5.4145 sec
End of training - Time       0.11 sec
Model fitting time     0.1140 sec
Total RS time     0.0594 sec
Optimization function time     0.8515 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7017 sec
MSLS time     0.8262 sec
Local search time     1.7455 sec
Total iteration time     7.2770 sec
End of training - Time       0.11 sec
Model fitting time     0.1109 sec
Total RS time     0.0556 sec
Optimization function time     0.6943 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.6527 sec
MSLS time     0.7696 sec
Local search time     1.5291 sec
Total iteration time     8.9202 sec
End of training - Time       0.11 sec
Model fitting time     0.1140 sec
Total RS time     0.0571 sec
Optimization function time     0.7057 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5765 sec
MSLS time     0.6576 sec
Local search time     1.4290 sec
Total iteration time    10.4662 sec
End of training - Time       0.11 sec
Model fitting time     0.1080 sec
Total RS time     0.0581 sec
Optimization function time     0.6976 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8758 sec
MSLS time     1.0461 sec
Local search time     1.8092 sec
Total iteration time    12.3864 sec
End of training - Time       0.11 sec
Model fitting time     0.1122 sec
Total RS time     0.0530 sec
Optimization function time     0.7461 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5860 sec
MSLS time     0.7055 sec
Local search time     1.5142 sec
Total iteration time    14.0160 sec
End of training - Time       0.19 sec
Model fitting time     0.1877 sec
Total RS time     0.1186 sec
Optimization function time     0.7347 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.5213 sec
MSLS time     0.6230 sec
Local search time     1.4835 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
9,4,0.5,0.5,0.75,0.0,0.5,0.6
5,2,0.5,0.0,0.0,0.0,0.0,0.0
5,2,0.75,0.0,0.0,0.0,0.0,0.0
5,2,1.0,0.0,0.0,0.0,0.0,0.4
5,2,1.0,0.0,0.0,0.0,0.0,0.2
10,4,0.0,0.0,0.75,0.0,0.0,0.0
10,4,0.0,0.0,0.0,0.25,0.5,0.0
7,2,0.0,0.25,0.5,0.0,0.0,0.0
5,2,0.0,0.5,0.5,0.0,0.0,0.0
4,2,0.0,0.5,0.5,0.0,0.0,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
9,4,0.5,0.5,0.75,0.0,0.5,0.6,-0.4739703617890009,-294912.0
5,2,0.5,0.0,0.0,0.0,0.0,0.0,-0.6647875176346849,-786432.0
5,2,0.75,0.0,0.0,0.0,0.0,0.0,-0.6647875176346849,-786432.0
5,2,1.0,0.0,0.0,0.0,0.0,0.4,-0.506050107811608,-491520.0
5,2,1.0,0.0,0.0,0.0,0.0,0.2,-0.506050107811608,-491520.0
10,4,0.0,0.0,0.75,0.0,0.0,0.0,-0.7613667704554985,-294912.0
