optimizer,datasetfetch,training,rangematches,tofinomodel
1.1137760825355443,5.568880412677721,22.275521650710886,2.2275521650710886,2.2275521650710886
4.9946843381873,24.973421690936497,99.89368676374599,9.9893686763746,9.9893686763746
4.1337115178054855,20.66855758902743,82.67423035610972,8.267423035610971,8.267423035610971
9.419206151317377,47.096030756586885,188.38412302634754,18.838412302634755,18.838412302634755
2.0384552053426894,10.192276026713447,40.76910410685379,4.076910410685379,4.076910410685379
6.375111924065937,31.875559620329685,127.50223848131874,12.750223848131874,12.750223848131874
4.783523193346253,23.91761596673127,95.67046386692508,9.567046386692507,9.567046386692507
5.438867919245336,27.19433959622668,108.77735838490672,10.877735838490672,10.877735838490672
5.953291300480705,29.76645650240353,119.06582600961411,11.90658260096141,11.90658260096141
8.9039637878464,44.519818939232,178.079275756928,17.8079275756928,17.8079275756928
6.588702210998769,32.94351105499385,131.7740442199754,13.177404421997538,13.177404421997538
9.374758510526583,46.873792552632914,187.49517021053165,18.749517021053165,18.749517021053165
9.453421780804167,47.26710890402083,189.06843561608332,18.906843561608333,18.906843561608333
6.945212898776578,34.72606449388289,138.90425797553155,13.890425797553156,13.890425797553156
1.8681756804152294,9.340878402076147,37.36351360830459,3.736351360830459,3.736351360830459
2.104235990280219,10.521179951401095,42.08471980560438,4.208471980560438,4.208471980560438
6.200437095713637,31.002185478568187,124.00874191427275,12.400874191427274,12.400874191427274
4.579696571781991,22.898482858909954,91.59393143563982,9.159393143563982,9.159393143563982
5.618875585823334,28.094377929116668,112.37751171646667,11.237751171646668,11.237751171646668
6.319382203216664,31.596911016083318,126.38764406433327,12.638764406433328,12.638764406433328
3.61691033848098,18.0845516924049,72.3382067696196,7.23382067696196,7.23382067696196
6.635566066166168,33.177830330830844,132.71132132332338,13.271132132332337,13.271132132332337
4.751135259554879,23.755676297774393,95.02270519109757,9.502270519109757,9.502270519109757
7.599713650664263,37.99856825332132,151.99427301328527,15.199427301328527,15.199427301328527
4.861835584844501,24.309177924222503,97.23671169689001,9.723671169689002,9.723671169689002
8.41434653375738,42.0717326687869,168.2869306751476,16.82869306751476,16.82869306751476
1.491179320681514,7.45589660340757,29.82358641363028,2.982358641363028,2.982358641363028
3.304923944315722,16.52461972157861,66.09847888631444,6.609847888631444,6.609847888631444
5.44523636412292,27.2261818206146,108.9047272824584,10.89047272824584,10.89047272824584
1.5068466880768323,7.5342334403841615,30.136933761536646,3.0136933761536646,3.0136933761536646
5.1322323519525215,25.661161759762606,102.64464703905043,10.264464703905043,10.264464703905043
9.430131207203631,47.150656036018155,188.60262414407262,18.860262414407263,18.860262414407263
8.88560545360144,44.428027268007206,177.71210907202882,17.77121090720288,17.77121090720288
8.082969724616664,40.414848623083316,161.65939449233326,16.165939449233328,16.165939449233328
