optimizer,datasetfetch,training,rangematches,tofinomodel
3.720260380375935,18.601301901879673,74.40520760751869,7.44052076075187,7.44052076075187
4.75197986907504,23.7598993453752,95.0395973815008,9.50395973815008,9.50395973815008
3.782951549793085,18.914757748965425,75.6590309958617,7.56590309958617,7.56590309958617
8.892609408964844,44.46304704482422,177.8521881792969,17.78521881792969,17.78521881792969
8.500952918175352,42.50476459087676,170.01905836350704,17.001905836350705,17.001905836350705
9.070068717181334,45.35034358590667,181.40137434362669,18.140137434362668,18.140137434362668
4.2242414115359965,21.12120705767998,84.48482823071993,8.448482823071993,8.448482823071993
2.3969753983631925,11.984876991815963,47.93950796726385,4.793950796726385,4.793950796726385
5.884629566493645,29.423147832468224,117.6925913298729,11.76925913298729,11.76925913298729
6.554647569109219,32.7732378455461,131.0929513821844,13.109295138218439,13.109295138218439
8.808401297117133,44.04200648558566,176.16802594234264,17.616802594234265,17.616802594234265
7.410034406923296,37.05017203461648,148.20068813846592,14.820068813846593,14.820068813846593
1.1412772896468224,5.706386448234112,22.82554579293645,2.282554579293645,2.282554579293645
2.6730259727488344,13.365129863744173,53.46051945497669,5.346051945497669,5.346051945497669
1.949982940571127,9.749914702855635,38.99965881142254,3.899965881142254,3.899965881142254
8.580929270469532,42.90464635234766,171.61858540939065,17.161858540939065,17.161858540939065
5.073103064408168,25.365515322040842,101.46206128816337,10.146206128816337,10.146206128816337
3.217583053328691,16.087915266643456,64.35166106657383,6.435166106657382,6.435166106657382
2.4065155151264612,12.032577575632306,48.130310302529224,4.8130310302529224,4.8130310302529224
6.3730525783725325,31.865262891862663,127.46105156745065,12.746105156745065,12.746105156745065
7.369877850451893,36.84938925225946,147.39755700903785,14.739755700903785,14.739755700903785
1.9662863934952677,9.831431967476338,39.32572786990535,3.9325727869905354,3.9325727869905354
3.728862501043105,18.644312505215524,74.5772500208621,7.45772500208621,7.45772500208621
6.815690210829481,34.07845105414741,136.31380421658963,13.631380421658962,13.631380421658962
6.290293040302154,31.451465201510768,125.80586080604307,12.580586080604307,12.580586080604307
4.825459789502222,24.12729894751111,96.50919579004444,9.650919579004444,9.650919579004444
7.8486658412011865,39.24332920600593,156.97331682402373,15.697331682402373,15.697331682402373
2.269122414251326,11.34561207125663,45.38244828502652,4.538244828502652,4.538244828502652
4.037068902366665,20.18534451183332,80.74137804733328,8.07413780473333,8.07413780473333
7.182960770160184,35.91480385080092,143.6592154032037,14.365921540320368,14.365921540320368
2.425379746295783,12.126898731478914,48.507594925915654,4.850759492591566,4.850759492591566
7.23143363365525,36.15716816827625,144.628672673105,14.4628672673105,14.4628672673105
9.942356626666356,49.71178313333178,198.8471325333271,19.884713253332713,19.884713253332713
2.0473103850789993,10.236551925394997,40.946207701579986,4.094620770157999,4.094620770157999
8.304833303423564,41.52416651711782,166.09666606847128,16.609666606847128,16.609666606847128
6.118951309249807,30.594756546249037,122.37902618499615,12.237902618499614,12.237902618499614
2.1128675694953527,10.564337847476764,42.25735138990706,4.225735138990705,4.225735138990705
7.945051177035934,39.72525588517967,158.90102354071868,15.890102354071868,15.890102354071868
1.6577688732725313,8.288844366362657,33.15537746545063,3.3155377465450626,3.3155377465450626
9.10665469625436,45.5332734812718,182.1330939250872,18.21330939250872,18.21330939250872
8.938655748890486,44.69327874445243,178.7731149778097,17.877311497780973,17.877311497780973
6.017704502409807,30.088522512049035,120.35409004819614,12.035409004819615,12.035409004819615
7.287102587920075,36.43551293960038,145.74205175840152,14.57420517584015,14.57420517584015
4.900454833658952,24.50227416829476,98.00909667317904,9.800909667317905,9.800909667317905
9.009803238397454,45.04901619198727,180.19606476794908,18.01960647679491,18.01960647679491
1.2516461865810085,6.258230932905042,25.03292373162017,2.503292373162017,2.503292373162017
4.0022981696769,20.011490848384497,80.04596339353799,8.0045963393538,8.0045963393538
1.7093221614286236,8.546610807143118,34.18644322857247,3.418644322857247,3.418644322857247
9.879316829978448,49.39658414989224,197.58633659956897,19.758633659956896,19.758633659956896
1.8427632725739103,9.21381636286955,36.8552654514782,3.6855265451478205,3.6855265451478205
4.091155131422203,20.45577565711102,81.82310262844408,8.182310262844407,8.182310262844407
6.302264666130871,31.511323330654356,126.04529332261743,12.604529332261743,12.604529332261743
5.726672068050455,28.633360340252274,114.5334413610091,11.45334413610091,11.45334413610091
3.5205281832662254,17.602640916331126,70.4105636653245,7.041056366532451,7.041056366532451
5.479743837947761,27.398719189738806,109.59487675895522,10.959487675895522,10.959487675895522
