optimizer,datasetfetch,training,rangematches,tofinomodel
7.300845906840678,36.50422953420339,146.01691813681356,14.601691813681356,14.601691813681356
5.008972701549302,25.044863507746513,100.17945403098605,10.017945403098604,10.017945403098604
5.267631982467997,26.338159912339986,105.35263964935994,10.535263964935995,10.535263964935995
4.28978248962003,21.44891244810015,85.7956497924006,8.57956497924006,8.57956497924006
2.0785920020039983,10.39296001001999,41.57184004007996,4.157184004007997,4.157184004007997
3.0541052156499906,15.270526078249953,61.08210431299981,6.108210431299981,6.108210431299981
8.857540713570724,44.287703567853626,177.1508142714145,17.71508142714145,17.71508142714145
7.385464539984063,36.92732269992031,147.70929079968124,14.770929079968125,14.770929079968125
4.35647470567039,21.78237352835195,87.1294941134078,8.71294941134078,8.71294941134078
1.387623514249532,6.938117571247659,27.752470284990636,2.775247028499064,2.775247028499064
7.333421895764898,36.66710947882449,146.66843791529797,14.666843791529796,14.666843791529796
6.552398158680548,32.76199079340274,131.04796317361095,13.104796317361096,13.104796317361096
9.613204340821829,48.06602170410915,192.2640868164366,19.226408681643658,19.226408681643658
3.168192541870324,15.84096270935162,63.36385083740648,6.336385083740648,6.336385083740648
9.951199682815645,49.75599841407822,199.02399365631288,19.90239936563129,19.90239936563129
2.878833913183177,14.394169565915885,57.57667826366354,5.757667826366354,5.757667826366354
6.287418542873887,31.437092714369435,125.74837085747774,12.574837085747774,12.574837085747774
8.989353887558671,44.94676943779336,179.78707775117343,17.978707775117343,17.978707775117343
4.346423232932665,21.732116164663324,86.9284646586533,8.69284646586533,8.69284646586533
1.3666954446493844,6.833477223246922,27.333908892987687,2.733390889298769,2.733390889298769
8.930155242606913,44.65077621303457,178.60310485213827,17.860310485213827,17.860310485213827
5.967305675984773,29.836528379923863,119.34611351969545,11.934611351969545,11.934611351969545
9.005860403858168,45.02930201929084,180.11720807716335,18.011720807716337,18.011720807716337
7.447572057045632,37.23786028522816,148.95144114091264,14.895144114091265,14.895144114091265
1.4174623549007284,7.087311774503641,28.349247098014565,2.8349247098014567,2.8349247098014567
9.165311242588613,45.82655621294307,183.30622485177227,18.330622485177226,18.330622485177226
4.575734817931011,22.878674089655053,91.51469635862021,9.151469635862021,9.151469635862021
8.64228711921827,43.21143559609135,172.8457423843654,17.28457423843654,17.28457423843654
7.143783789878032,35.71891894939016,142.87567579756063,14.287567579756065,14.287567579756065
9.608764642818585,48.043823214092924,192.1752928563717,19.21752928563717,19.21752928563717
6.9233853705117205,34.616926852558606,138.46770741023442,13.846770741023441,13.846770741023441
4.1018116783606695,20.509058391803347,82.03623356721339,8.203623356721339,8.203623356721339
5.412002775416317,27.060013877081587,108.24005550832635,10.824005550832634,10.824005550832634
6.7903185365169945,33.95159268258497,135.8063707303399,13.580637073033989,13.580637073033989
8.567071030855454,42.835355154277266,171.34142061710907,17.134142061710907,17.134142061710907
6.100757750716305,30.503788753581524,122.0151550143261,12.20151550143261,12.20151550143261
3.9644240883196797,19.8221204415984,79.2884817663936,7.9288481766393595,7.9288481766393595
8.727732535315667,43.638662676578335,174.55465070631334,17.455465070631334,17.455465070631334
7.598139780028229,37.99069890014115,151.9627956005646,15.196279560056459,15.196279560056459
7.386861055439287,36.93430527719643,147.73722110878572,14.773722110878573,14.773722110878573
6.411979464797404,32.059897323987016,128.23958929594806,12.823958929594808,12.823958929594808
5.99114078042504,29.9557039021252,119.8228156085008,11.98228156085008,11.98228156085008
2.755910446879622,13.779552234398109,55.118208937592435,5.511820893759244,5.511820893759244
3.4570015065215127,17.285007532607565,69.14003013043026,6.9140030130430254,6.9140030130430254
8.672698563180312,43.36349281590156,173.45397126360623,17.345397126360623,17.345397126360623
6.688610211567651,33.443051057838254,133.77220423135302,13.377220423135302,13.377220423135302
7.918102237359178,39.59051118679589,158.36204474718355,15.836204474718356,15.836204474718356
2.955387551963285,14.776937759816423,59.10775103926569,5.91077510392657,5.91077510392657
5.179939228663459,25.899696143317293,103.59878457326917,10.359878457326918,10.359878457326918
2.3372907633397064,11.686453816698531,46.745815266794125,4.674581526679413,4.674581526679413
9.861644870046959,49.308224350234795,197.23289740093918,19.723289740093918,19.723289740093918
8.379745520793136,41.89872760396568,167.59491041586273,16.759491041586273,16.759491041586273
2.2668199828886304,11.334099914443152,45.33639965777261,4.533639965777261,4.533639965777261
2.1563506884038457,10.781753442019228,43.127013768076914,4.312701376807691,4.312701376807691
6.319360385909531,31.596801929547652,126.38720771819061,12.638720771819061,12.638720771819061
6.121359928208955,30.606799641044773,122.4271985641791,12.24271985641791,12.24271985641791
8.325138054435314,41.62569027217657,166.50276108870628,16.650276108870628,16.650276108870628
4.133111799139572,20.665558995697857,82.66223598279143,8.266223598279144,8.266223598279144
9.05120601823962,45.2560300911981,181.0241203647924,18.10241203647924,18.10241203647924
1.7138143098874021,8.56907154943701,34.27628619774804,3.4276286197748043,3.4276286197748043
1.4887136152336677,7.443568076168338,29.774272304673353,2.9774272304673355,2.9774272304673355
6.099631519464996,30.49815759732498,121.99263038929992,12.199263038929992,12.199263038929992
7.114787550920691,35.573937754603456,142.29575101841382,14.229575101841382,14.229575101841382
3.170215318800735,15.851076594003676,63.4043063760147,6.34043063760147,6.34043063760147
3.1833351752690993,15.916675876345497,63.66670350538199,6.3666703505381985,6.3666703505381985
5.716950152220338,28.58475076110169,114.33900304440677,11.433900304440677,11.433900304440677
