optimizer,datasetfetch,training,rangematches,tofinomodel
6.3447714434338485,31.723857217169243,126.89542886867697,12.689542886867697,12.689542886867697
3.638058882078261,18.190294410391306,72.76117764156523,7.276117764156522,7.276117764156522
6.209111826602726,31.04555913301363,124.18223653205452,12.418223653205452,12.418223653205452
3.7114542184405224,18.557271092202612,74.22908436881045,7.422908436881045,7.422908436881045
5.610867713647479,28.054338568237394,112.21735427294958,11.221735427294957,11.221735427294957
2.5760413432470637,12.880206716235318,51.52082686494127,5.152082686494127,5.152082686494127
2.329882828656783,11.649414143283916,46.597656573135666,4.659765657313566,4.659765657313566
8.090732480738659,40.45366240369329,161.81464961477317,16.181464961477317,16.181464961477317
9.56819498760591,47.84097493802955,191.3638997521182,19.13638997521182,19.13638997521182
1.931701730167418,9.65850865083709,38.63403460334836,3.863403460334836,3.863403460334836
2.5733371426034353,12.866685713017176,51.466742852068705,5.1466742852068705,5.1466742852068705
5.276548161585867,26.382740807929338,105.53096323171735,10.553096323171735,10.553096323171735
5.510420642889419,27.552103214447094,110.20841285778837,11.020841285778838,11.020841285778838
1.5806235673317268,7.903117836658634,31.612471346634536,3.1612471346634536,3.1612471346634536
7.714813196244685,38.57406598122343,154.2962639248937,15.42962639248937,15.42962639248937
3.762956322039325,18.814781610196626,75.2591264407865,7.52591264407865,7.52591264407865
8.411057015298361,42.055285076491806,168.22114030596723,16.822114030596723,16.822114030596723
9.879403344216199,49.397016721080995,197.58806688432398,19.758806688432397,19.758806688432397
9.094123122177464,45.47061561088732,181.8824624435493,18.18824624435493,18.18824624435493
1.0507030264333852,5.2535151321669264,21.014060528667706,2.1014060528667704,2.1014060528667704
4.390931177695602,21.954655888478012,87.81862355391205,8.781862355391205,8.781862355391205
5.94948535337441,29.74742676687205,118.9897070674882,11.89897070674882,11.89897070674882
9.607823056121301,48.03911528060651,192.15646112242604,19.215646112242602,19.215646112242602
8.767109953028903,43.83554976514452,175.34219906057808,17.534219906057807,17.534219906057807
9.353946076594688,46.76973038297344,187.07892153189377,18.707892153189377,18.707892153189377
8.71672661864179,43.583633093208945,174.33453237283578,17.43345323728358,17.43345323728358
9.458045035067387,47.290225175336936,189.16090070134774,18.916090070134775,18.916090070134775
5.887906216676323,29.439531083381617,117.75812433352647,11.775812433352646,11.775812433352646
7.0113687651387835,35.05684382569392,140.22737530277567,14.022737530277567,14.022737530277567
2.1878624689911246,10.939312344955622,43.75724937982249,4.375724937982249,4.375724937982249
3.884514846466557,19.422574232332785,77.69029692933114,7.769029692933114,7.769029692933114
9.079764734109906,45.39882367054953,181.59529468219813,18.159529468219812,18.159529468219812
3.4208963167248188,17.104481583624093,68.41792633449637,6.8417926334496375,6.8417926334496375
4.058782387160203,20.293911935801017,81.17564774320407,8.117564774320407,8.117564774320407
6.426376858380387,32.13188429190193,128.52753716760773,12.852753716760773,12.852753716760773
4.285902401023924,21.429512005119623,85.71804802047849,8.571804802047849,8.571804802047849
7.054119720441799,35.27059860220899,141.08239440883597,14.108239440883597,14.108239440883597
6.217483705791856,31.08741852895928,124.34967411583712,12.434967411583711,12.434967411583711
9.580330583730142,47.90165291865071,191.60661167460285,19.160661167460283,19.160661167460283
1.6485299292294635,8.242649646147317,32.97059858458927,3.297059858458927,3.297059858458927
4.503029843114178,22.51514921557089,90.06059686228356,9.006059686228356,9.006059686228356
7.944029839229814,39.72014919614907,158.8805967845963,15.888059678459628,15.888059678459628
1.824394607318212,9.12197303659106,36.48789214636424,3.648789214636424,3.648789214636424
6.889221513636757,34.446107568183784,137.78443027273514,13.778443027273514,13.778443027273514
7.4322450567449305,37.161225283724654,148.64490113489862,14.864490113489861,14.864490113489861
8.169825514833953,40.84912757416976,163.39651029667905,16.339651029667905,16.339651029667905
8.613909364851887,43.06954682425943,172.27818729703773,17.227818729703774,17.227818729703774
3.406070995586749,17.030354977933747,68.12141991173499,6.812141991173498,6.812141991173498
1.8403921995056036,9.201960997528019,36.807843990112076,3.6807843990112072,3.6807843990112072
1.5142519907612586,7.571259953806293,30.285039815225172,3.028503981522517,3.028503981522517
5.835553052397116,29.17776526198558,116.71106104794232,11.671106104794232,11.671106104794232
8.150797589909619,40.75398794954809,163.01595179819236,16.301595179819238,16.301595179819238
8.387608350918615,41.93804175459307,167.7521670183723,16.77521670183723,16.77521670183723
8.30737206057836,41.536860302891796,166.14744121156718,16.61474412115672,16.61474412115672
8.809342561759628,44.04671280879814,176.18685123519256,17.618685123519256,17.618685123519256
1.0053011559986085,5.026505779993043,20.10602311997217,2.010602311997217,2.010602311997217
5.624724218170899,28.123621090854492,112.49448436341797,11.249448436341797,11.249448436341797
5.05934242893146,25.2967121446573,101.1868485786292,10.11868485786292,10.11868485786292
4.838786220098296,24.19393110049148,96.77572440196592,9.677572440196592,9.677572440196592
7.081298115850608,35.40649057925304,141.62596231701215,14.162596231701215,14.162596231701215
3.1295362397368582,15.64768119868429,62.59072479473716,6.2590724794737165,6.2590724794737165
7.299094366197818,36.49547183098909,145.98188732395636,14.598188732395636,14.598188732395636
